s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
Time,HRR,HRR_OX,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_PROPANE,MLR_PRODUCTS,ZONE_1
 4.5960583E+001, 4.4545776E+002, 0.0000000E+000,-2.8810680E+002, 9.8942377E-002,-1.2178525E+002,-2.2258662E-002, 1.5233803E+001, 0.0000000E+000, 5.5258298E+001, 5.0876200E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.3117389E+004
 4.6022339E+001, 4.3312698E+002, 0.0000000E+000,-2.8839581E+002,-1.6000246E-001,-1.2168816E+002,-2.2904169E-002, 8.7997482E+000, 0.0000000E+000, 3.3617232E+001, 3.1659856E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.3137777E+004
 4.6085472E+001, 4.1551270E+002, 0.0000000E+000,-2.8550253E+002,-9.5708516E-003,-1.2183002E+002,-2.3182527E-002, 2.6989691E+000, 0.0000000E+000, 9.4161753E+000, 1.0846366E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.3143846E+004
 4.6142841E+001, 4.2912215E+002, 0.0000000E+000,-2.8615376E+002,-7.5133227E-002,-1.2251323E+002,-2.3416101E-002, 5.3925891E+000, 0.0000000E+000, 2.6621009E+001, 2.5749206E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.3155707E+004
 4.6204895E+001, 4.1101098E+002, 0.0000000E+000,-2.8725163E+002, 2.7297055E-003,-1.2356230E+002,-2.3005214E-002,-1.1441199E+000, 0.0000000E+000, 3.9699786E+000,-9.6733573E-001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.3154663E+004
 4.6266949E+001, 3.8346167E+002, 0.0000000E+000,-2.7857730E+002,-1.7096672E-001,-1.2450824E+002,-2.1890619E-002,-5.9105652E+000, 0.0000000E+000,-2.6080052E+001,-2.5727290E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.3141256E+004
 4.6324413E+001, 4.0691419E+002, 0.0000000E+000,-2.7316390E+002,-1.5464076E-001,-1.2522750E+002,-2.1492336E-002, 3.1059903E+000, 0.0000000E+000, 3.4508735E+000, 1.1452649E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.3145300E+004
 4.6387814E+001, 4.4737185E+002, 0.0000000E+000,-2.8171143E+002, 4.4874440E-002,-1.2594491E+002,-2.1014484E-002, 1.4246915E+001, 0.0000000E+000, 5.1396203E+001, 5.3986283E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.3177449E+004
 4.6447556E+001, 4.1845035E+002, 0.0000000E+000,-2.8746464E+002,-9.3864481E-002,-1.2647541E+002,-2.1194995E-002, 4.0037393E+000, 0.0000000E+000, 2.1245318E+001, 8.3989882E+000, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.3190050E+004
 4.6502155E+001, 3.6967773E+002, 0.0000000E+000,-2.8069295E+002,-1.1001749E-001,-1.2637416E+002,-2.1480870E-002,-1.1047900E+001, 0.0000000E+000,-4.3874565E+001,-4.8568781E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.3169651E+004
 4.6567677E+001, 3.6062728E+002, 0.0000000E+000,-2.7255583E+002,-1.5115577E-001,-1.2582035E+002,-2.1810693E-002,-1.3663575E+001, 0.0000000E+000,-5.4558949E+001,-5.1585436E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.3136458E+004
 4.6622276E+001, 3.8328411E+002, 0.0000000E+000,-2.7157184E+002,-1.4763096E-001,-1.2520691E+002,-2.1136111E-002,-6.4774390E+000, 0.0000000E+000,-2.4547041E+001,-2.0140845E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.3122539E+004
 4.6687794E+001, 4.0614267E+002, 0.0000000E+000,-2.7698819E+002,-1.9945606E-002,-1.2466313E+002,-2.1697558E-002,-3.5079079E-001, 0.0000000E+000, 3.4892324E+000, 4.0989080E+000, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.3121451E+004
 4.6744934E+001, 4.0161889E+002, 0.0000000E+000,-2.8080912E+002, 9.4212216E-003,-1.2408840E+002,-2.2298015E-002,-2.3310333E+000, 0.0000000E+000,-4.3414761E+000,-5.6225381E+000, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.3116888E+004
 4.6802071E+001, 3.9769837E+002, 0.0000000E+000,-2.8078793E+002,-1.1840415E-001,-1.2359051E+002,-2.2286624E-002,-3.3776984E+000, 0.0000000E+000,-9.9369595E+000,-1.0198455E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.3109934E+004
 4.6866791E+001, 3.9976170E+002, 0.0000000E+000,-2.8394927E+002,-9.0419246E-004,-1.2335242E+002,-2.1879582E-002,-4.4500916E+000, 0.0000000E+000,-1.0457279E+001,-1.2012858E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.3100091E+004
 4.6926659E+001, 4.1303647E+002, 0.0000000E+000,-2.8639118E+002,-1.1595798E-001,-1.2358195E+002,-2.2034056E-002,-2.3264638E+000, 0.0000000E+000,-3.7958523E+000, 5.9888417E-001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.3093610E+004
 4.6980537E+001, 4.4231512E+002, 0.0000000E+000,-2.8999948E+002,-1.1021041E-001,-1.2468341E+002,-2.1805354E-002, 7.1861259E+000, 0.0000000E+000, 3.1186098E+001, 3.4686345E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.3106429E+004
 4.7048267E+001, 4.4763686E+002, 0.0000000E+000,-2.9045863E+002, 9.2207894E-002,-1.2597753E+002,-2.2357015E-002, 9.9728864E+000, 0.0000000E+000, 3.7478125E+001, 4.1243432E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.3129296E+004
 4.7100010E+001, 4.8026585E+002, 0.0000000E+000,-2.9020320E+002,-2.0190257E-001,-1.2660829E+002,-2.2558728E-002, 2.2436309E+001, 0.0000000E+000, 8.2400980E+001, 8.5666212E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.3170194E+004
 4.7162098E+001, 4.7003722E+002, 0.0000000E+000,-2.8792033E+002,-7.8642584E-002,-1.2688228E+002,-2.2233656E-002, 2.0452971E+001, 0.0000000E+000, 7.9585222E+001, 7.5586709E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.3217630E+004
 4.7224186E+001, 4.6698926E+002, 0.0000000E+000,-2.8661833E+002,-1.1574113E-001,-1.2715632E+002,-2.2846618E-002, 1.6170543E+001, 0.0000000E+000, 6.7907288E+001, 6.9246561E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.3253983E+004
 4.7286274E+001, 4.6152408E+002, 0.0000000E+000,-2.9042838E+002,-1.6800914E-001,-1.2783704E+002,-2.3095359E-002, 1.2367583E+001, 0.0000000E+000, 6.0137563E+001, 5.5435136E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.3283129E+004
 4.7340328E+001, 4.6635175E+002, 0.0000000E+000,-2.9041856E+002,-1.7837637E-001,-1.2837931E+002,-2.3703605E-002, 1.3582930E+001, 0.0000000E+000, 5.6054467E+001, 6.0934727E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.3308133E+004
 4.7405182E+001, 4.9929248E+002, 0.0000000E+000,-2.9326709E+002,-9.7397193E-002,-1.2901292E+002,-2.3200761E-002, 2.5289086E+001, 0.0000000E+000, 9.1784480E+001, 1.0218095E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.3363631E+004
 4.7460770E+001, 5.5371971E+002, 0.0000000E+000,-3.0311527E+002, 2.5094412E-002,-1.2983271E+002,-2.2447200E-002, 4.3331598E+001, 0.0000000E+000, 1.6124718E+002, 1.6410597E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.3449817E+004
 4.7520988E+001, 5.3687587E+002, 0.0000000E+000,-3.0610681E+002, 1.7775524E-001,-1.3045043E+002,-2.2623157E-002, 4.0165061E+001, 0.0000000E+000, 1.5155258E+002, 1.4063882E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.3540429E+004
 4.7582134E+001, 4.5955847E+002, 0.0000000E+000,-2.9503648E+002, 3.9100346E-002,-1.2984801E+002,-2.2746253E-002, 1.8043132E+001, 0.0000000E+000, 6.3666139E+001, 5.2733468E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.3583875E+004
 4.7643276E+001, 4.4151442E+002, 0.0000000E+000,-2.8029480E+002,-2.8931621E-001,-1.2880151E+002,-2.2036672E-002, 1.4000812E+001, 0.0000000E+000, 4.1628776E+001, 4.6107578E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.3613717E+004
 4.7704422E+001, 4.3383142E+002, 0.0000000E+000,-2.7550639E+002, 1.3602787E-001,-1.2816773E+002,-2.0339044E-002, 1.3120729E+001, 0.0000000E+000, 4.3628441E+001, 4.3393728E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.3642949E+004
 4.7765568E+001, 4.4494447E+002, 0.0000000E+000,-2.7528964E+002, 2.6064801E-001,-1.2779023E+002,-2.0398869E-002, 1.5529102E+001, 0.0000000E+000, 5.7572155E+001, 5.7633955E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.3677645E+004
 4.7824638E+001, 4.5489716E+002, 0.0000000E+000,-2.7803309E+002,-9.0627231E-002,-1.2752438E+002,-2.0747098E-002, 1.7178831E+001, 0.0000000E+000, 6.4056717E+001, 6.6407150E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.3713801E+004
 4.7888718E+001, 4.5739247E+002, 0.0000000E+000,-2.8302332E+002,-6.4384510E-002,-1.2730585E+002,-2.1256354E-002, 1.6032737E+001, 0.0000000E+000, 6.1283487E+001, 6.3010396E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.3750495E+004
 4.7943638E+001, 5.1178145E+002, 0.0000000E+000,-2.8967571E+002,-2.4376164E-001,-1.2740544E+002,-2.1573218E-002, 3.0926089E+001, 0.0000000E+000, 1.1648532E+002, 1.2536105E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.3809801E+004
 4.8001308E+001, 4.5305227E+002, 0.0000000E+000,-2.9575970E+002, 4.1212006E-001,-1.2812574E+002,-2.1840574E-002, 1.4338128E+001, 0.0000000E+000, 6.5222230E+001, 4.3895235E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.3845835E+004
 4.8061722E+001, 3.7296388E+002, 0.0000000E+000,-2.7890011E+002,-6.3543166E-002,-1.2843430E+002,-2.1708200E-002,-8.6891875E+000, 0.0000000E+000,-3.6536821E+001,-4.3144969E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.3828964E+004
 4.8122135E+001, 3.4678594E+002, 0.0000000E+000,-2.6477898E+002,-7.3756761E-001,-1.2823108E+002,-2.1812670E-002,-1.4477225E+001, 0.0000000E+000,-6.1839276E+001,-6.1460726E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.3797016E+004
 4.8182549E+001, 3.3798302E+002, 0.0000000E+000,-2.5809417E+002,-4.7236020E-002,-1.2812870E+002,-2.1447115E-002,-1.4712158E+001, 0.0000000E+000,-6.2161946E+001,-6.3020696E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.3765168E+004
 4.8242966E+001, 3.3676759E+002, 0.0000000E+000,-2.5248755E+002, 2.8116969E-001,-1.2798311E+002,-2.0897677E-002,-1.4687702E+001, 0.0000000E+000,-6.3893546E+001,-5.8130501E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.3731573E+004
 4.8306400E+001, 3.8911435E+002, 0.0000000E+000,-2.5845100E+002,-3.6059229E-001,-1.2787666E+002,-2.1221775E-002,-7.3161868E-001, 0.0000000E+000,-4.8867023E+000, 1.6732569E+000, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.3727859E+004
 4.8368191E+001, 4.4091388E+002, 0.0000000E+000,-2.7919943E+002,-2.2230822E-001,-1.2772840E+002,-2.0870853E-002, 7.9028982E+000, 0.0000000E+000, 3.5791364E+001, 4.1645770E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.3743946E+004
 4.8427647E+001, 4.7436245E+002, 0.0000000E+000,-3.0134507E+002, 2.0061682E-001,-1.2800640E+002,-2.1404779E-002, 1.1475418E+001, 0.0000000E+000, 5.4719953E+001, 5.6665612E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.3768089E+004
 4.8487106E+001, 4.8255603E+002, 0.0000000E+000,-3.1494938E+002,-6.8444663E-003,-1.2880687E+002,-2.1960699E-002, 1.1745505E+001, 0.0000000E+000, 5.4971912E+001, 5.0516483E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.3794040E+004
 4.8545242E+001, 4.9375505E+002, 0.0000000E+000,-3.1438457E+002,-3.2349651E-001,-1.2976301E+002,-2.2077104E-002, 1.6520326E+001, 0.0000000E+000, 6.1038488E+001, 6.5782225E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.3826987E+004
 4.8607937E+001, 4.8139577E+002, 0.0000000E+000,-3.0936730E+002, 1.1825295E-001,-1.3046766E+002,-2.2291393E-002, 1.6118532E+001, 0.0000000E+000, 6.2832598E+001, 5.7775300E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.3865039E+004
 4.8668396E+001, 4.5495755E+002, 0.0000000E+000,-2.9998717E+002, 1.5856514E-001,-1.3087003E+002,-2.1996912E-002, 1.0219133E+001, 0.0000000E+000, 3.5592644E+001, 3.4456048E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.3887744E+004
 4.8720352E+001, 4.9722029E+002, 0.0000000E+000,-2.9553735E+002,-4.7858809E-001,-1.3156701E+002,-2.1351111E-002, 2.1920697E+001, 0.0000000E+000, 7.1724898E+001, 9.1536693E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.3923659E+004
 4.8783455E+001, 5.4421589E+002, 0.0000000E+000,-3.0326162E+002,-1.5654834E-001,-1.3292239E+002,-2.1430369E-002, 3.9593841E+001, 0.0000000E+000, 1.4913383E+002, 1.4744775E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.4013976E+004
 4.8846191E+001, 5.4241169E+002, 0.0000000E+000,-3.0326026E+002, 2.4288143E-001,-1.3345402E+002,-2.2707351E-002, 4.0480089E+001, 0.0000000E+000, 1.4435020E+002, 1.4639768E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.4105124E+004
 4.8907425E+001, 5.6457502E+002, 0.0000000E+000,-3.0324206E+002,-3.9355417E-001,-1.3322191E+002,-2.3461242E-002, 4.7730921E+001, 0.0000000E+000, 1.7161236E+002, 1.7542495E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.4209712E+004
 4.8968658E+001, 5.8808311E+002, 0.0000000E+000,-3.1000998E+002, 1.3132250E-002,-1.3306297E+002,-2.3866402E-002, 5.1618700E+001, 0.0000000E+000, 1.9297898E+002, 1.9661812E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.4323458E+004
 4.9029892E+001, 5.7047985E+002, 0.0000000E+000,-3.1690358E+002, 1.7830950E-001,-1.3316835E+002,-2.4051696E-002, 4.6440221E+001, 0.0000000E+000, 1.7579153E+002, 1.6700241E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.4428991E+004
 4.9086597E+001, 5.2286417E+002, 0.0000000E+000,-3.0591580E+002,-1.2943880E-001,-1.3267150E+002,-2.3494434E-002, 3.5922929E+001, 0.0000000E+000, 1.2482580E+002, 1.2004687E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.4504062E+004
 4.9142853E+001, 4.9151591E+002, 0.0000000E+000,-2.9490965E+002,-1.4458086E-001,-1.3185276E+002,-2.3102436E-002, 2.8652854E+001, 0.0000000E+000, 9.5557690E+001, 9.3238667E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.4563282E+004
 4.9202736E+001, 4.6963783E+002, 0.0000000E+000,-2.9150105E+002, 9.2802634E-002,-1.3115568E+002,-2.2463427E-002, 2.1690305E+001, 0.0000000E+000, 7.0451441E+001, 6.8741740E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.4611052E+004
 4.9262619E+001, 4.9423533E+002, 0.0000000E+000,-2.9337927E+002,-1.2727094E-001,-1.3062904E+002,-2.2239088E-002, 2.7087719E+001, 0.0000000E+000, 9.0301201E+001, 9.7165226E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.4667878E+004
 4.9322502E+001, 5.0241938E+002, 0.0000000E+000,-3.0052862E+002,-3.1658916E-003,-1.3067441E+002,-2.2899651E-002, 2.8882374E+001, 0.0000000E+000, 1.0640663E+002, 1.0007265E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.4732229E+004
 4.9382385E+001, 4.5747079E+002, 0.0000000E+000,-2.9721477E+002, 1.6183781E-001,-1.3122009E+002,-2.2759153E-002, 1.4505188E+001, 0.0000000E+000, 5.0679968E+001, 4.3680194E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.4765874E+004
 4.9447479E+001, 4.1871993E+002, 0.0000000E+000,-2.8959475E+002,-2.2357136E-001,-1.3144180E+002,-2.2953969E-002, 4.3332241E+000, 0.0000000E+000, 6.3542507E+000, 1.7700736E+000, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.4777541E+004
 4.9503723E+001, 4.0326221E+002, 0.0000000E+000,-2.8443340E+002,-7.0895505E-002,-1.3108187E+002,-2.3336517E-002,-1.1914454E+000, 0.0000000E+000,-1.5008252E+001,-1.3538744E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.4775098E+004
 4.9561722E+001, 4.2027196E+002, 0.0000000E+000,-2.8483406E+002,-4.6278430E-002,-1.3060599E+002,-2.2746519E-002, 2.3677311E+000, 0.0000000E+000, 3.7627508E+000, 7.1306149E+000, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.4779157E+004
 4.9625523E+001, 4.1830262E+002, 0.0000000E+000,-2.8481057E+002,-8.2112176E-002,-1.3026671E+002,-2.2064270E-002, 4.2115857E+000, 0.0000000E+000, 7.0632696E+000, 7.3327431E+000, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.4788487E+004
 4.9689327E+001, 4.3382187E+002, 0.0000000E+000,-2.8423655E+002,-1.4693006E-001,-1.2993268E+002,-2.2087747E-002, 1.0293677E+001, 0.0000000E+000, 2.8478541E+001, 2.9777297E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.4811988E+004
 4.9742493E+001, 4.3990028E+002, 0.0000000E+000,-2.8861522E+002,-1.8244707E-002,-1.2936879E+002,-2.2028212E-002, 1.0714216E+001, 0.0000000E+000, 3.4869713E+001, 3.2590217E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.4833198E+004
 4.9806293E+001, 4.2613418E+002, 0.0000000E+000,-2.9239439E+002,-2.7384950E-002,-1.2856129E+002,-2.2100352E-002, 5.3812548E+000, 0.0000000E+000, 1.2794076E+001, 1.0510274E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.4846594E+004
 4.9860527E+001, 3.9984361E+002, 0.0000000E+000,-2.8790241E+002,-1.3331221E-001,-1.2786820E+002,-2.2235811E-002,-2.4700769E+000, 0.0000000E+000,-1.6208220E+001,-1.8552630E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.4842690E+004
 4.9927906E+001, 4.0472450E+002, 0.0000000E+000,-2.8617992E+002,-1.4492213E-001,-1.2748550E+002,-2.1888045E-002,-2.2937092E+000, 0.0000000E+000,-1.5338603E+001,-1.1401434E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.4836087E+004
 4.9989689E+001, 4.4527923E+002, 0.0000000E+000,-2.9343789E+002,-1.0548670E-001,-1.2721262E+002,-2.2063411E-002, 7.8024553E+000, 0.0000000E+000, 2.4472208E+001, 3.2303638E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.4851014E+004
 5.0044491E+001, 4.6619754E+002, 0.0000000E+000,-3.0319522E+002, 8.0856105E-002,-1.2702906E+002,-2.1739741E-002, 1.3320314E+001, 0.0000000E+000, 5.2514308E+001, 4.9352688E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.4878050E+004
 5.0106792E+001, 4.2106705E+002, 0.0000000E+000,-3.0127670E+002, 4.3423735E-002,-1.2651473E+002,-2.1427043E-002,-2.3401248E-001, 0.0000000E+000, 6.0318184E-001,-6.9363959E+000, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.4879808E+004
 5.0160198E+001, 4.1169418E+002, 0.0000000E+000,-2.9293795E+002,-4.4350683E-001,-1.2559244E+002,-2.1185183E-002,-2.3893375E+000, 0.0000000E+000,-1.3173711E+001,-9.6902491E+000, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.4874141E+004
 5.0222500E+001, 4.4941725E+002, 0.0000000E+000,-2.9347969E+002,-1.2943781E-001,-1.2527755E+002,-2.1684576E-002, 9.6171234E+000, 0.0000000E+000, 3.2406311E+001, 4.0126015E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.4893534E+004
 5.0288364E+001, 4.4804716E+002, 0.0000000E+000,-3.0042446E+002, 3.0614481E-001,-1.2608815E+002,-2.1712582E-002, 9.1053300E+000, 0.0000000E+000, 4.1770957E+001, 3.0924315E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.4918881E+004
 5.0347107E+001, 3.9897967E+002, 0.0000000E+000,-2.9172122E+002,-4.2081637E-001,-1.2653701E+002,-2.1990821E-002,-5.8225823E+000, 0.0000000E+000,-2.2311132E+001,-2.5543956E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.4907469E+004
 5.0405853E+001, 4.0145583E+002, 0.0000000E+000,-2.8445248E+002,-5.3819001E-001,-1.2631022E+002,-2.2451370E-002,-4.0538169E+000, 0.0000000E+000,-1.6310348E+001,-1.3921329E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.4898120E+004
 5.0464596E+001, 4.2377582E+002, 0.0000000E+000,-2.8458174E+002, 1.5132058E-001,-1.2649040E+002,-2.2549535E-002, 2.6004033E+000, 0.0000000E+000, 1.2177159E+001, 1.5432854E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.4902742E+004
 5.0523338E+001, 4.1631871E+002, 0.0000000E+000,-2.8339856E+002, 4.6015956E-002,-1.2690608E+002,-2.2827509E-002, 1.4636979E+000, 0.0000000E+000, 3.9832865E+000, 7.5009579E+000, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.4904569E+004
 5.0585995E+001, 4.6598941E+002, 0.0000000E+000,-2.8679927E+002,-4.8442518E-001,-1.2725384E+002,-2.2414514E-002, 1.5635730E+001, 0.0000000E+000, 6.0982342E+001, 6.7065185E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.4938101E+004
 5.0641750E+001, 4.7878245E+002, 0.0000000E+000,-2.9738084E+002, 2.6365032E-001,-1.2752247E+002,-2.1895306E-002, 1.7634420E+001, 0.0000000E+000, 7.1448623E+001, 7.1755326E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.4973698E+004
 5.0705700E+001, 4.6796390E+002, 0.0000000E+000,-3.0669780E+002, 1.5637198E-002,-1.2754468E+002,-2.2403040E-002, 1.2086874E+001, 0.0000000E+000, 5.0727581E+001, 4.5801529E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.5003110E+004
 5.0765026E+001, 4.5525329E+002, 0.0000000E+000,-3.0608349E+002,-4.3144913E-001,-1.2758200E+002,-2.2493377E-002, 8.2261516E+000, 0.0000000E+000, 2.9069895E+001, 2.9360009E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.5020565E+004
 5.0824352E+001, 4.5110242E+002, 0.0000000E+000,-3.0322266E+002, 4.9926039E-002,-1.2771455E+002,-2.2428844E-002, 8.4025734E+000, 0.0000000E+000, 3.0652300E+001, 2.8595285E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.5039100E+004
 5.0886223E+001, 4.3973911E+002, 0.0000000E+000,-2.9695912E+002,-4.1337059E-002,-1.2746614E+002,-2.2027397E-002, 7.3898577E+000, 0.0000000E+000, 1.9372408E+001, 2.2640348E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.5054413E+004
 5.0942657E+001, 4.8220532E+002, 0.0000000E+000,-2.9756362E+002,-3.6499367E-001,-1.2735672E+002,-2.1482131E-002, 2.1037506E+001, 0.0000000E+000, 7.2628621E+001, 7.7936010E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.5095567E+004
 5.1005142E+001, 4.5894349E+002, 0.0000000E+000,-2.9990924E+002, 2.6268205E-001,-1.2769186E+002,-2.2693489E-002, 1.4294361E+001, 0.0000000E+000, 5.4177452E+001, 4.5876744E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.5130547E+004
 5.1062618E+001, 4.2597702E+002, 0.0000000E+000,-2.8977372E+002,-1.2729493E-001,-1.2780600E+002,-2.2526362E-002, 4.5931652E+000, 0.0000000E+000, 9.8302684E+000, 1.2840641E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.5139146E+004
 5.1121185E+001, 4.3544679E+002, 0.0000000E+000,-2.8579816E+002,-1.2730222E-001,-1.2755546E+002,-2.3055600E-002, 9.5658644E+000, 0.0000000E+000, 3.2085315E+001, 3.1508687E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.5159669E+004
 5.1188782E+001, 4.2794286E+002, 0.0000000E+000,-2.8538177E+002, 4.1949506E-001,-1.2745059E+002,-2.3000896E-002, 5.5762418E+000, 0.0000000E+000, 2.5074526E+001, 2.1083239E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.5174949E+004
 5.1244522E+001, 4.1395758E+002, 0.0000000E+000,-2.8312530E+002,-7.6233916E-002,-1.2756195E+002,-2.2361354E-002, 1.7577235E+000, 0.0000000E+000, 4.2024049E+000, 4.9294639E+000, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.5178206E+004
 5.1307823E+001, 4.3837971E+002, 0.0000000E+000,-2.8581220E+002,-1.9138052E-001,-1.2742285E+002,-2.2911790E-002, 8.7199349E+000, 0.0000000E+000, 3.0875204E+001, 3.3650314E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.5197422E+004
 5.1364590E+001, 4.5904063E+002, 0.0000000E+000,-2.9288891E+002, 1.0068323E-001,-1.2719032E+002,-2.3620318E-002, 1.2157418E+001, 0.0000000E+000, 5.0047876E+001, 5.1195877E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.5222251E+004
 5.1424103E+001, 4.8582012E+002, 0.0000000E+000,-3.0055497E+002,-2.8092296E-001,-1.2706459E+002,-2.4101540E-002, 1.7705724E+001, 0.0000000E+000, 6.9613246E+001, 7.5601263E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 8.5258441E+004
