s,C
Time,"TEMP_CENTER"
 1.9927211E+001, 4.4488280E+001
 1.9957340E+001, 4.4758220E+001
 1.9988976E+001, 4.6803995E+001
 2.0022118E+001, 5.1538210E+001
 2.0053580E+001, 5.8877186E+001
 2.0083364E+001, 8.1722567E+001
 2.0113147E+001, 1.7231112E+002
 2.0141329E+001, 3.1143272E+002
 2.0167909E+001, 4.0668453E+002
 2.0194490E+001, 4.2207780E+002
 2.0221071E+001, 3.6012574E+002
 2.0259606E+001, 2.9749692E+002
 2.0283516E+001, 2.8215618E+002
 2.0319382E+001, 3.0438619E+002
 2.0343292E+001, 3.3705333E+002
 2.0379157E+001, 3.3272181E+002
 2.0403067E+001, 3.1302286E+002
 2.0438932E+001, 2.9067789E+002
 2.0462842E+001, 2.6907606E+002
 2.0498708E+001, 2.2282915E+002
 2.0522618E+001, 1.6500292E+002
 2.0560874E+001, 1.3107208E+002
 2.0587175E+001, 1.1560003E+002
 2.0613476E+001, 1.1021166E+002
 2.0652928E+001, 1.1095278E+002
 2.0679229E+001, 1.1477168E+002
 2.0705530E+001, 1.1228174E+002
 2.0731831E+001, 1.0804725E+002
 2.0771283E+001, 9.8529003E+001
 2.0797584E+001, 8.3343196E+001
 2.0823886E+001, 7.6683027E+001
 2.0850187E+001, 7.3674262E+001
