s,C
Time,"TEMP_CENTER"
 1.4252875E+001, 4.9920655E+002
 1.4286574E+001, 5.2715744E+002
 1.4320273E+001, 5.4590563E+002
 1.4342739E+001, 4.9174653E+002
 1.4372776E+001, 4.5001304E+002
 1.4402812E+001, 4.6536051E+002
 1.4433849E+001, 4.6033622E+002
 1.4466889E+001, 4.3928169E+002
 1.4499929E+001, 5.1686682E+002
 1.4521956E+001, 5.2911917E+002
 1.4554996E+001, 4.7015857E+002
 1.4588036E+001, 4.0835463E+002
 1.4611164E+001, 4.2250644E+002
 1.4647508E+001, 4.7042314E+002
 1.4671737E+001, 4.6442685E+002
 1.4708081E+001, 3.8748779E+002
 1.4732310E+001, 3.3230659E+002
 1.4764993E+001, 3.3066257E+002
 1.4795029E+001, 2.9965315E+002
 1.4823743E+001, 2.3344644E+002
 1.4852456E+001, 1.9422946E+002
 1.4881170E+001, 1.8558818E+002
 1.4919454E+001, 2.5369237E+002
 1.4949125E+001, 3.4894851E+002
 1.4970181E+001, 3.8557188E+002
 1.5001766E+001, 3.7285084E+002
 1.5032294E+001, 4.0659936E+002
 1.5061657E+001, 6.1623648E+002
 1.5092914E+001, 8.2464376E+002
 1.5124171E+001, 7.9736866E+002
 1.5156470E+001, 7.2278967E+002
 1.5190853E+001, 6.6686627E+002
 1.5213775E+001, 6.0798918E+002
 1.5248157E+001, 5.0580944E+002
 1.5271079E+001, 3.6168126E+002
 1.5305462E+001, 2.6535920E+002
 1.5339845E+001, 1.7768524E+002
 1.5362766E+001, 1.3044340E+002
 1.5397149E+001, 1.1187888E+002
 1.5420071E+001, 1.0337163E+002
 1.5454454E+001, 1.0745127E+002
 1.5488836E+001, 1.3990276E+002
 1.5511758E+001, 1.7696919E+002
 1.5546141E+001, 2.2097627E+002
 1.5580524E+001, 2.7506997E+002
 1.5603445E+001, 3.2561461E+002
 1.5637828E+001, 3.6153494E+002
 1.5660750E+001, 3.4293674E+002
 1.5693527E+001, 2.8954116E+002
 1.5723093E+001, 2.7226344E+002
 1.5752659E+001, 2.9553552E+002
 1.5782225E+001, 3.3744268E+002
 1.5811791E+001, 3.5221612E+002
 1.5841357E+001, 3.0707914E+002
 1.5870924E+001, 2.2856072E+002
 1.5903446E+001, 1.9984389E+002
 1.5935969E+001, 2.0821842E+002
 1.5968492E+001, 2.6437281E+002
 1.5990173E+001, 3.4062621E+002
 1.6022696E+001, 3.6848929E+002
 1.6050455E+001, 3.7830141E+002
 1.6087467E+001, 4.3682850E+002
 1.6118002E+001, 4.3636901E+002
 1.6148537E+001, 3.5553485E+002
 1.6179072E+001, 2.6140368E+002
 1.6209607E+001, 2.1008672E+002
 1.6240142E+001, 1.8874399E+002
 1.6260499E+001, 1.8498148E+002
 1.6293069E+001, 2.2108086E+002
 1.6330017E+001, 2.6670143E+002
 1.6354648E+001, 2.4618973E+002
 1.6391595E+001, 1.9142292E+002
 1.6416227E+001, 1.8984883E+002
 1.6440859E+001, 2.4871691E+002
 1.6476259E+001, 2.7272311E+002
 1.6508564E+001, 2.4301411E+002
 1.6536803E+001, 2.3657886E+002
 1.6565042E+001, 2.9659742E+002
 1.6593281E+001, 3.8691043E+002
 1.6621519E+001, 3.8317566E+002
 1.6659171E+001, 2.8243399E+002
 1.6687410E+001, 1.9278543E+002
 1.6715648E+001, 1.6885813E+002
 1.6744828E+001, 1.9166331E+002
 1.6775891E+001, 3.2486817E+002
 1.6806953E+001, 5.3511160E+002
 1.6838016E+001, 6.2072609E+002
 1.6869078E+001, 6.7078463E+002
 1.6900141E+001, 7.0618443E+002
 1.6920849E+001, 7.0869659E+002
 1.6951912E+001, 7.2379282E+002
 1.6982974E+001, 8.4390645E+002
 1.7014037E+001, 8.2657287E+002
 1.7046135E+001, 7.5489727E+002
 1.7080304E+001, 7.5661593E+002
 1.7103083E+001, 7.3463789E+002
 1.7137252E+001, 7.0206600E+002
 1.7160031E+001, 6.6695896E+002
 1.7194200E+001, 6.2362465E+002
 1.7228369E+001, 5.9375674E+002
 1.7251148E+001, 6.6775442E+002
 1.7285317E+001, 7.2408021E+002
 1.7319486E+001, 6.2502460E+002
 1.7342265E+001, 6.6054161E+002
 1.7376434E+001, 8.4796599E+002
 1.7410602E+001, 8.4364019E+002
 1.7433382E+001, 7.5096434E+002
 1.7467550E+001, 6.2442978E+002
 1.7498525E+001, 4.8594995E+002
 1.7527903E+001, 4.0676555E+002
 1.7557281E+001, 3.6834902E+002
 1.7586659E+001, 3.1845364E+002
 1.7616037E+001, 2.5806442E+002
 1.7647373E+001, 2.3147584E+002
 1.7679689E+001, 2.5064774E+002
 1.7701232E+001, 2.6546158E+002
 1.7731107E+001, 2.6898975E+002
 1.7769312E+001, 2.6583952E+002
 1.7794743E+001, 2.6191798E+002
 1.7820174E+001, 2.7240853E+002
 1.7850014E+001, 2.7164442E+002
 1.7880785E+001, 2.3945235E+002
 1.7911557E+001, 2.2378896E+002
 1.7944381E+001, 2.0869115E+002
 1.7981614E+001, 1.8408130E+002
 1.8006437E+001, 1.6978400E+002
 1.8031260E+001, 1.7182831E+002
 1.8064675E+001, 1.8672061E+002
 1.8098090E+001, 1.9441585E+002
 1.8120367E+001, 1.8088763E+002
 1.8153782E+001, 1.6633799E+002
 1.8187197E+001, 2.4440158E+002
 1.8219169E+001, 3.5045972E+002
 1.8248254E+001, 3.1832240E+002
 1.8277339E+001, 2.8188832E+002
 1.8306424E+001, 3.4175742E+002
 1.8335509E+001, 4.2016565E+002
 1.8364593E+001, 3.5935832E+002
 1.8396587E+001, 2.9373018E+002
 1.8425278E+001, 3.7698394E+002
 1.8453968E+001, 4.2427866E+002
 1.8483616E+001, 3.9239496E+002
 1.8515176E+001, 3.0827649E+002
 1.8548839E+001, 2.4013805E+002
 1.8571983E+001, 2.0574820E+002
 1.8606699E+001, 1.7047496E+002
 1.8641415E+001, 1.3774181E+002
 1.8664559E+001, 1.2220282E+002
 1.8696661E+001, 1.2521594E+002
 1.8727456E+001, 1.6332331E+002
 1.8758251E+001, 2.7974429E+002
 1.8789046E+001, 4.2851868E+002
 1.8819841E+001, 5.9754226E+002
 1.8840371E+001, 7.8174387E+002
 1.8871166E+001, 7.4287980E+002
 1.8901961E+001, 5.8839197E+002
 1.8932756E+001, 5.5703847E+002
 1.8963551E+001, 5.9170805E+002
 1.8996399E+001, 5.1910159E+002
 1.9030273E+001, 3.7350212E+002
 1.9052856E+001, 3.0994772E+002
 1.9086731E+001, 2.8715147E+002
 1.9120605E+001, 2.9153047E+002
 1.9143188E+001, 3.1411272E+002
 1.9177063E+001, 3.0130923E+002
 1.9210937E+001, 2.1192915E+002
 1.9233520E+001, 1.6561609E+002
 1.9267395E+001, 1.7566829E+002
 1.9301269E+001, 2.9770775E+002
 1.9323852E+001, 3.8098066E+002
 1.9357727E+001, 4.1071548E+002
 1.9380310E+001, 4.1457473E+002
 1.9414184E+001, 4.0111234E+002
 1.9448059E+001, 3.5146025E+002
 1.9470642E+001, 2.5846288E+002
 1.9504516E+001, 1.9221307E+002
 1.9538391E+001, 1.6408060E+002
 1.9569754E+001, 1.5725700E+002
 1.9599862E+001, 1.5984217E+002
 1.9629970E+001, 1.4639350E+002
 1.9651046E+001, 1.3405946E+002
 1.9684165E+001, 1.3034728E+002
 1.9720596E+001, 1.3574326E+002
 1.9743165E+001, 1.3243539E+002
 1.9774442E+001, 1.3116731E+002
 1.9805718E+001, 2.0852855E+002
 1.9836995E+001, 4.2825147E+002
 1.9868272E+001, 5.1454366E+002
 1.9899549E+001, 3.6702701E+002
 1.9920400E+001, 2.2755948E+002
 1.9951677E+001, 1.6952424E+002
 1.9982953E+001, 1.3863397E+002
 2.0014230E+001, 1.1994141E+002
 2.0045507E+001, 1.5776168E+002
 2.0076784E+001, 2.7237375E+002
 2.0108060E+001, 2.9334246E+002
 2.0141422E+001, 3.3484603E+002
 2.0164359E+001, 4.7403373E+002
 2.0198763E+001, 4.2649636E+002
 2.0221699E+001, 2.9432505E+002
 2.0256104E+001, 2.4829231E+002
 2.0290508E+001, 2.4799026E+002
 2.0313445E+001, 2.0462540E+002
 2.0347849E+001, 1.5073917E+002
 2.0370785E+001, 1.2062984E+002
 2.0405190E+001, 1.0834396E+002
 2.0439594E+001, 1.2311706E+002
 2.0462530E+001, 1.6919346E+002
 2.0496935E+001, 1.8770170E+002
 2.0531339E+001, 1.6564574E+002
 2.0554276E+001, 1.4700581E+002
 2.0588680E+001, 1.3076436E+002
 2.0611616E+001, 1.4539823E+002
 2.0646021E+001, 3.8951953E+002
 2.0679234E+001, 6.4137391E+002
 2.0710064E+001, 5.8860169E+002
 2.0730618E+001, 5.1994877E+002
 2.0761449E+001, 4.8119100E+002
 2.0792279E+001, 3.7319770E+002
 2.0823110E+001, 2.7528280E+002
 2.0853940E+001, 2.8072884E+002
