s,C
Time,"TC_Door_Top"
 5.4129105E+001, 6.1694049E+002
 5.4249123E+001, 6.6664395E+002
 5.4369416E+001, 6.7708752E+002
 5.4480044E+001, 6.7875149E+002
 5.4601003E+001, 7.0531645E+002
 5.4726374E+001, 7.4625777E+002
 5.4842626E+001, 7.5965643E+002
 5.4967997E+001, 7.3140956E+002
 5.5080830E+001, 6.4967413E+002
 5.5209686E+001, 6.1628715E+002
 5.5322125E+001, 6.3220351E+002
 5.5445808E+001, 6.4418384E+002
 5.5566827E+001, 6.6256743E+002
 5.5681806E+001, 6.7677290E+002
 5.5801741E+001, 7.0649272E+002
 5.5921676E+001, 7.1571336E+002
 5.6040289E+001, 6.9480233E+002
 5.6168339E+001, 6.8320417E+002
 5.6285718E+001, 6.5706829E+002
 5.6407366E+001, 6.3395243E+002
 5.6524745E+001, 6.2407072E+002
 5.6642125E+001, 6.1531498E+002
 5.6771242E+001, 6.0673460E+002
 5.6888621E+001, 6.5356066E+002
 5.7001306E+001, 7.3567993E+002
 5.7130423E+001, 7.5430191E+002
 5.7246628E+001, 7.2782531E+002
 5.7362107E+001, 7.1420590E+002
 5.7488708E+001, 6.9489801E+002
 5.7605733E+001, 6.7426055E+002
 5.7729403E+001, 6.7820283E+002
 5.7846896E+001, 6.7909297E+002
 5.7964722E+001, 6.6943859E+002
 5.8088577E+001, 6.6621308E+002
 5.8205022E+001, 6.5883530E+002
 5.8327288E+001, 6.6043145E+002
 5.8442569E+001, 6.8334137E+002
 5.8570658E+001, 7.0217113E+002
 5.8689781E+001, 7.7840728E+002
 5.8802499E+001, 8.0128360E+002
 5.8920567E+001, 7.8150905E+002
 5.9041352E+001, 7.4119525E+002
 5.9171848E+001, 7.1090215E+002
 5.9286348E+001, 6.7866110E+002
 5.9404549E+001, 6.8451427E+002
 5.9531244E+001, 7.3418184E+002
 5.9640171E+001, 7.4981900E+002
 5.9762713E+001, 7.4590599E+002
 5.9891430E+001, 7.2158083E+002
 6.0008445E+001, 6.9710487E+002
 6.0126465E+001, 7.2594673E+002
 6.0247330E+001, 7.6024797E+002
 6.0366890E+001, 7.7275326E+002
 6.0484315E+001, 7.7613479E+002
 6.0600565E+001, 7.7013252E+002
 6.0724056E+001, 7.6609635E+002
 6.0845710E+001, 7.6785805E+002
 6.0967163E+001, 7.6787693E+002
 6.1080382E+001, 7.6194740E+002
 6.1204923E+001, 7.4925207E+002
 6.1329464E+001, 7.4568113E+002
 6.1449399E+001, 7.6382563E+002
 6.1569409E+001, 7.5337023E+002
 6.1681283E+001, 7.2842602E+002
 6.1807700E+001, 7.1739976E+002
 6.1928300E+001, 7.3944165E+002
 6.2046405E+001, 7.5330298E+002
 6.2164509E+001, 7.4280040E+002
 6.2282614E+001, 7.3644828E+002
 6.2405718E+001, 7.3595687E+002
 6.2526455E+001, 7.3015224E+002
 6.2650001E+001, 7.1937350E+002
 6.2760393E+001, 7.2933016E+002
 6.2886407E+001, 7.4171537E+002
 6.3000964E+001, 7.3829744E+002
 6.3126978E+001, 7.0683320E+002
 6.3246118E+001, 6.9177212E+002
 6.3372132E+001, 7.0207731E+002
 6.3482063E+001, 7.1671090E+002
 6.3608783E+001, 7.1714139E+002
 6.3728082E+001, 7.0007160E+002
 6.3851611E+001, 6.8039734E+002
 6.3967128E+001, 6.6534361E+002
 6.4088320E+001, 6.6782839E+002
 6.4206208E+001, 6.8362473E+002
 6.4325477E+001, 6.9632886E+002
 6.4443544E+001, 6.9292783E+002
 6.4564046E+001, 6.7835719E+002
 6.4682814E+001, 6.7301447E+002
 6.4805293E+001, 6.7969372E+002
 6.4925423E+001, 6.8977999E+002
 6.5050421E+001, 6.9697939E+002
 6.5163951E+001, 6.9537104E+002
 6.5290096E+001, 6.8255726E+002
 6.5403626E+001, 6.7655969E+002
 6.5529771E+001, 6.9418473E+002
 6.5642995E+001, 7.1597034E+002
 6.5768537E+001, 7.2027122E+002
 6.5889356E+001, 7.1679683E+002
 6.6006843E+001, 7.1334574E+002
 6.6124331E+001, 7.1110396E+002
 6.6241818E+001, 7.0941644E+002
 6.6361911E+001, 7.0638330E+002
 6.6488142E+001, 7.0042389E+002
 6.6601352E+001, 6.9532865E+002
 6.6723442E+001, 6.9272906E+002
 6.6845531E+001, 6.8711430E+002
 6.6965179E+001, 6.8339518E+002
 6.7087961E+001, 6.9927517E+002
 6.7210594E+001, 7.0503014E+002
 6.7320001E+001, 7.1184557E+002
 6.7446914E+001, 7.0711314E+002
 6.7561891E+001, 6.9256080E+002
 6.7690707E+001, 6.9125004E+002
 6.7802092E+001, 6.9058730E+002
 6.7928964E+001, 6.8799343E+002
 6.8047894E+001, 6.7907712E+002
 6.8160737E+001, 6.7404033E+002
 6.8289712E+001, 6.8711843E+002
 6.8401714E+001, 7.0240679E+002
 6.8530050E+001, 7.0256100E+002
 6.8642985E+001, 6.9616891E+002
 6.8766877E+001, 6.9419202E+002
 6.8888848E+001, 6.8724917E+002
 6.9009559E+001, 6.7828863E+002
 6.9123302E+001, 6.7165034E+002
 6.9243606E+001, 6.6777419E+002
 6.9366316E+001, 6.7806067E+002
 6.9482544E+001, 7.0657889E+002
 6.9600664E+001, 7.1476924E+002
 6.9728694E+001, 7.1005341E+002
 6.9847952E+001, 7.0569812E+002
 6.9967210E+001, 7.1003103E+002
 7.0084083E+001, 7.0344957E+002
 7.0202148E+001, 6.8321873E+002
 7.0328686E+001, 6.8241326E+002
 7.0445507E+001, 7.0139692E+002
 7.0562308E+001, 6.9754186E+002
 7.0684659E+001, 6.8569370E+002
 7.0807010E+001, 6.8333282E+002
 7.0923800E+001, 6.7815598E+002
 7.1041258E+001, 6.7281671E+002
 7.1168792E+001, 6.7370379E+002
 7.1290424E+001, 6.7126315E+002
 7.1414209E+001, 6.7028121E+002
 7.1528325E+001, 6.7428689E+002
 7.1642164E+001, 6.7104773E+002
 7.1767717E+001, 6.6686507E+002
 7.1888174E+001, 6.6777441E+002
 7.2005153E+001, 6.8071247E+002
 7.2122320E+001, 6.8907150E+002
 7.2251609E+001, 6.8600911E+002
 7.2360578E+001, 6.7844272E+002
 7.2490141E+001, 6.7356033E+002
 7.2609905E+001, 6.6653540E+002
 7.2729668E+001, 6.5897488E+002
 7.2842149E+001, 6.6646475E+002
 7.2969462E+001, 6.9453493E+002
 7.3092615E+001, 7.1185866E+002
 7.3211865E+001, 6.8440865E+002
 7.3321659E+001, 6.6916227E+002
 7.3450072E+001, 6.6325708E+002
 7.3565309E+001, 6.8056413E+002
 7.3688501E+001, 7.1610743E+002
 7.3803970E+001, 7.2305604E+002
 7.3922486E+001, 6.9805669E+002
 7.4041002E+001, 6.6883560E+002
 7.4172687E+001, 6.5390720E+002
 7.4291203E+001, 6.7089773E+002
 7.4407192E+001, 6.8341755E+002
 7.4520239E+001, 6.9107553E+002
 7.4640984E+001, 6.9274068E+002
 7.4768974E+001, 6.8953443E+002
 7.4886805E+001, 6.8883516E+002
 7.5005294E+001, 7.0018743E+002
 7.5120298E+001, 7.0886327E+002
 7.5248080E+001, 7.0614915E+002
 7.5362001E+001, 7.0905064E+002
 7.5487623E+001, 7.1163986E+002
 7.5602098E+001, 7.0975742E+002
 7.5729292E+001, 6.9876557E+002
 7.5841057E+001, 6.8303989E+002
 7.5966072E+001, 6.7151817E+002
 7.6091086E+001, 6.6699910E+002
 7.6203599E+001, 6.6781172E+002
 7.6328614E+001, 6.6339959E+002
 7.6441127E+001, 6.5142791E+002
 7.6566141E+001, 6.4358544E+002
 7.6687155E+001, 6.4276451E+002
 7.6804337E+001, 6.4023710E+002
 7.6921153E+001, 6.3061458E+002
 7.7050599E+001, 6.3267809E+002
 7.7164453E+001, 6.3461313E+002
 7.7290959E+001, 6.3340373E+002
 7.7406078E+001, 6.4383915E+002
 7.7525042E+001, 6.5294803E+002
 7.7648506E+001, 6.5013954E+002
 7.7770725E+001, 6.4725198E+002
 7.7890615E+001, 6.3804686E+002
 7.8009061E+001, 6.3925150E+002
 7.8120890E+001, 6.4432191E+002
 7.8245960E+001, 6.4817209E+002
 7.8362655E+001, 6.4753589E+002
 7.8486070E+001, 6.4582615E+002
 7.8609485E+001, 6.3694687E+002
 7.8721680E+001, 6.2451369E+002
 7.8845095E+001, 6.1293718E+002
 7.8968510E+001, 6.0892145E+002
 7.9082949E+001, 6.1262552E+002
 7.9205130E+001, 6.2687943E+002
 7.9321067E+001, 6.3891310E+002
 7.9450827E+001, 6.4209855E+002
 7.9569774E+001, 6.3730305E+002
 7.9688721E+001, 6.2580767E+002
 7.9807668E+001, 6.1943769E+002
 7.9926615E+001, 6.1823504E+002
 8.0051078E+001, 6.0611268E+002
 8.0167990E+001, 5.8955163E+002
 8.0287277E+001, 5.9412124E+002
 8.0403712E+001, 5.9901147E+002
 8.0520163E+001, 5.9329726E+002
 8.0643970E+001, 5.9082410E+002
 8.0766721E+001, 6.0892519E+002
 8.0884384E+001, 6.1531125E+002
 8.1003370E+001, 6.1576205E+002
 8.1125453E+001, 6.1570177E+002
 8.1247739E+001, 6.1196166E+002
 8.1367600E+001, 6.1663814E+002
 8.1481072E+001, 6.2334444E+002
 8.1604519E+001, 6.2390513E+002
 8.1721041E+001, 6.1835197E+002
 8.1843112E+001, 6.1477764E+002
 8.1965184E+001, 6.0933792E+002
 8.2087255E+001, 5.9456884E+002
 8.2202002E+001, 5.8102958E+002
 8.2333594E+001, 5.8009274E+002
 8.2451759E+001, 5.6379647E+002
 8.2560710E+001, 5.4154433E+002
 8.2689987E+001, 5.3571519E+002
 8.2806336E+001, 5.6273261E+002
