s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
 6.0008446E+001, 8.9692921E+002, 0.0000000E+000,-5.7608549E+002,-3.2443100E-001,-1.9132076E+002,-3.3501181E-002, 3.9688025E+001, 0.0000000E+000, 1.6634746E+002, 1.6885305E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3207765E+005
 6.0126465E+001, 9.2018313E+002, 0.0000000E+000,-5.8127750E+002,-2.4746335E-001,-1.9431897E+002,-3.5833328E-002, 4.5142933E+001, 0.0000000E+000, 1.8690507E+002, 1.8944629E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3226871E+005
 6.0247330E+001, 9.1720441E+002, 0.0000000E+000,-5.9682929E+002, 1.0983895E-001,-1.9538025E+002,-3.6714786E-002, 4.1962580E+001, 0.0000000E+000, 1.7189194E+002, 1.6703057E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3245513E+005
 6.0366890E+001, 8.8440555E+002, 0.0000000E+000,-5.9934535E+002,-3.6904292E-001,-1.9470841E+002,-3.5951598E-002, 3.0201788E+001, 0.0000000E+000, 1.2274694E+002, 1.2014858E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3258738E+005
 6.0484314E+001, 8.4237969E+002, 0.0000000E+000,-5.9742343E+002, 4.6281950E-001,-1.9385169E+002,-3.5914277E-002, 1.8254886E+001, 0.0000000E+000, 7.5158958E+001, 6.9786363E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3266829E+005
 6.0600567E+001, 8.4511073E+002, 0.0000000E+000,-6.1018705E+002,-5.1361010E-001,-1.9329119E+002,-3.6015963E-002, 1.4980342E+001, 0.0000000E+000, 5.0878517E+001, 5.6063200E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3272834E+005
 6.0724056E+001, 8.9108369E+002, 0.0000000E+000,-6.1234375E+002, 8.7933970E-002,-1.9358898E+002,-3.6231799E-002, 2.9974553E+001, 0.0000000E+000, 1.1100730E+002, 1.1517722E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3285972E+005
 6.0845711E+001, 8.8981334E+002, 0.0000000E+000,-6.3446325E+002,-7.2582577E-002,-1.9304941E+002,-3.4990844E-002, 2.4445361E+001, 0.0000000E+000, 9.2253505E+001, 8.6638461E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3297098E+005
 6.0967163E+001, 8.4024321E+002, 0.0000000E+000,-6.4879233E+002,-2.2762811E-001,-1.9159253E+002,-3.5601655E-002, 3.5643202E+000, 0.0000000E+000, 8.6194633E+000, 3.1594379E+000, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3298998E+005
 6.1080383E+001, 7.7778423E+002, 0.0000000E+000,-6.3187545E+002,-4.2585609E-001,-1.9086668E+002,-3.3214492E-002,-1.0640926E+001, 0.0000000E+000,-5.1398824E+001,-5.6057888E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3294890E+005
 6.1204922E+001, 7.6942530E+002, 0.0000000E+000,-6.1233424E+002,-3.6560256E-001,-1.9218328E+002,-3.3321216E-002,-9.2776990E+000, 0.0000000E+000,-4.8357656E+001,-4.4768846E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3290470E+005
 6.1329464E+001, 8.1280698E+002, 0.0000000E+000,-6.0294116E+002, 6.9288940E-005,-1.9341564E+002,-3.5662150E-002, 6.6892427E+000, 0.0000000E+000, 1.7623639E+001, 2.3103833E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3293172E+005
 6.1449398E+001, 7.9832996E+002, 0.0000000E+000,-5.8648466E+002, 1.9865976E-001,-1.9203724E+002,-3.6288871E-002, 7.3727632E+000, 0.0000000E+000, 3.0161598E+001, 2.7343186E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3296571E+005
 6.1569408E+001, 7.4811577E+002, 0.0000000E+000,-5.6763818E+002, 6.4645199E-002,-1.8966380E+002,-3.3847774E-002,-1.6269834E+000, 0.0000000E+000,-1.2541855E+001,-1.0782390E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3295786E+005
 6.1681282E+001, 8.0536600E+002, 0.0000000E+000,-5.6599441E+002, 1.2925061E-001,-1.8878617E+002,-3.3719372E-002, 1.5400836E+001, 0.0000000E+000, 6.0268417E+001, 6.6081790E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3301744E+005
 6.1807701E+001, 7.9941974E+002, 0.0000000E+000,-5.8803430E+002, 4.0378605E-001,-1.8848393E+002,-3.4726925E-002, 7.6772180E+000, 0.0000000E+000, 3.5732044E+001, 3.0947796E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3305590E+005
 6.1928299E+001, 7.8254776E+002, 0.0000000E+000,-6.0440919E+002,-1.8760880E-001,-1.8675928E+002,-3.3920096E-002,-2.4092506E+000, 0.0000000E+000,-9.8381667E+000,-1.1251494E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3304632E+005
 6.2046406E+001, 8.0569325E+002, 0.0000000E+000,-6.1587371E+002,-2.8791359E-002,-1.8441141E+002,-3.1870541E-002, 2.5688070E+000, 0.0000000E+000, 4.7209631E+000, 7.9162686E+000, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3305597E+005
 6.2164509E+001, 8.1302639E+002, 0.0000000E+000,-6.3100294E+002,-4.6101092E-001,-1.8207749E+002,-3.1724100E-002, 1.6739285E+000, 0.0000000E+000, 1.5413186E+000, 1.1271416E+000, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3306347E+005
 6.2282612E+001, 8.3863279E+002, 0.0000000E+000,-6.3099778E+002,-1.4879645E-001,-1.8073446E+002,-3.2123093E-002, 9.6038340E+000, 0.0000000E+000, 3.2321450E+001, 3.6323465E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3310239E+005
 6.2405720E+001, 8.4931514E+002, 0.0000000E+000,-6.3118380E+002,-1.1124219E-001,-1.8109414E+002,-3.1970490E-002, 1.2710986E+001, 0.0000000E+000, 5.1858365E+001, 4.9604967E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3316042E+005
 6.2526455E+001, 8.2173957E+002, 0.0000000E+000,-6.1497975E+002,-1.7458173E-001,-1.8134018E+002,-3.3023674E-002, 8.1604314E+000, 0.0000000E+000, 2.8447545E+001, 3.3372459E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3319371E+005
 6.2650002E+001, 8.5324664E+002, 0.0000000E+000,-6.0199897E+002, 1.2202198E-001,-1.8092194E+002,-3.2636344E-002, 2.1003326E+001, 0.0000000E+000, 8.6632174E+001, 9.1418446E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3328516E+005
 6.2760391E+001, 8.7951518E+002, 0.0000000E+000,-6.0350401E+002,-1.1599337E-001,-1.8070080E+002,-3.3497887E-002, 2.7364332E+001, 0.0000000E+000, 1.2306962E+002, 1.2252520E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3339512E+005
 6.2886406E+001, 8.7593339E+002, 0.0000000E+000,-5.9654493E+002,-3.7054798E-001,-1.8140608E+002,-3.2457340E-002, 2.7896211E+001, 0.0000000E+000, 1.2403871E+002, 1.2547558E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3352099E+005
 6.3000965E+001, 8.7315619E+002, 0.0000000E+000,-5.8861432E+002, 1.3249221E-001,-1.8284658E+002,-3.2623414E-002, 3.0448778E+001, 0.0000000E+000, 1.3530133E+002, 1.3224394E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3364919E+005
 6.3126980E+001, 8.1672636E+002, 0.0000000E+000,-5.7317235E+002, 5.7529624E-002,-1.8320096E+002,-3.1396628E-002, 1.8783864E+001, 0.0000000E+000, 8.0135938E+001, 7.9163047E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3373559E+005
 6.3246117E+001, 7.7622002E+002, 0.0000000E+000,-5.5538834E+002, 2.5097177E-001,-1.8262961E+002,-3.4417878E-002, 1.1262514E+001, 0.0000000E+000, 5.6423343E+001, 4.9681141E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3378864E+005
 6.3372131E+001, 7.6540165E+002, 0.0000000E+000,-5.4610777E+002,-2.7960531E-001,-1.8189602E+002,-3.7302204E-002, 9.2220518E+000, 0.0000000E+000, 4.2350405E+001, 4.6303008E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3382845E+005
 6.3482063E+001, 7.9567612E+002, 0.0000000E+000,-5.6186343E+002, 1.1201553E-001,-1.8164046E+002,-3.7571427E-002, 1.3817497E+001, 0.0000000E+000, 6.2216792E+001, 6.6064161E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3388178E+005
 6.3608784E+001, 8.5917301E+002, 0.0000000E+000,-5.8427397E+002,-5.8417028E-001,-1.8160555E+002,-3.5919623E-002, 2.7008942E+001, 0.0000000E+000, 1.1679641E+002, 1.1968235E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3400350E+005
 6.3728081E+001, 8.9120144E+002, 0.0000000E+000,-6.1506825E+002, 6.8632959E-002,-1.8184643E+002,-3.5976543E-002, 3.0757768E+001, 0.0000000E+000, 1.2049395E+002, 1.2507719E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3413386E+005
 6.3851612E+001, 9.3137968E+002, 0.0000000E+000,-6.3147190E+002,-1.0905561E-001,-1.8206841E+002,-3.5988554E-002, 3.6311818E+001, 0.0000000E+000, 1.5729000E+002, 1.5400614E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3429874E+005
 6.3967129E+001, 8.6879588E+002, 0.0000000E+000,-6.2825703E+002,-8.8990878E-002,-1.8294849E+002,-3.3383184E-002, 1.7753166E+001, 0.0000000E+000, 8.1620835E+001, 7.5221149E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3437611E+005
 6.4088318E+001, 8.4613102E+002, 0.0000000E+000,-6.2746367E+002,-3.4123534E-001,-1.8513663E+002,-3.2426548E-002, 1.0266526E+001, 0.0000000E+000, 4.4880696E+001, 4.3423579E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3442167E+005
 6.4206207E+001, 8.5635204E+002, 0.0000000E+000,-6.2876401E+002,-2.9660112E-001,-1.8733152E+002,-3.3320476E-002, 1.4488960E+001, 0.0000000E+000, 5.1642506E+001, 5.4415554E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3448162E+005
 6.4325478E+001, 8.3653351E+002, 0.0000000E+000,-6.2977744E+002, 4.8713779E-002,-1.8722207E+002,-3.4035400E-002, 8.6058046E+000, 0.0000000E+000, 3.3481368E+001, 2.8154486E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3452225E+005
 6.4443542E+001, 8.4503871E+002, 0.0000000E+000,-6.2522465E+002,-7.9638245E-001,-1.8652496E+002,-3.4147549E-002, 1.0208307E+001, 0.0000000E+000, 3.2700409E+001, 4.2666870E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3456012E+005
 6.4564049E+001, 8.8836488E+002, 0.0000000E+000,-6.2588495E+002, 2.7487291E-001,-1.8752746E+002,-3.4143755E-002, 2.4149967E+001, 0.0000000E+000, 1.0104525E+002, 9.9343169E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3466644E+005
 6.4682816E+001, 8.7311221E+002, 0.0000000E+000,-6.1246692E+002,-7.2190891E-001,-1.8728029E+002,-3.4218615E-002, 2.4032386E+001, 0.0000000E+000, 9.7134315E+001, 9.6641262E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3477001E+005
 6.4805290E+001, 8.3559853E+002, 0.0000000E+000,-5.9662465E+002, 7.7176900E-001,-1.8690078E+002,-3.2525558E-002, 1.7515941E+001, 0.0000000E+000, 7.4202693E+001, 7.0328287E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3485050E+005
 6.4925423E+001, 8.2522887E+002, 0.0000000E+000,-5.9347954E+002,-1.0497684E+000,-1.8653931E+002,-3.3081021E-002, 1.5446907E+001, 0.0000000E+000, 5.4456076E+001, 5.9574077E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3491421E+005
 6.5050423E+001, 8.7518037E+002, 0.0000000E+000,-6.0230042E+002, 4.8791790E-001,-1.8720891E+002,-3.3171777E-002, 2.8983303E+001, 0.0000000E+000, 1.1301551E+002, 1.1510908E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3504447E+005
 6.5163948E+001, 8.7937351E+002, 0.0000000E+000,-6.0468790E+002,-3.8799365E-001,-1.8847868E+002,-3.2110729E-002, 3.0444909E+001, 0.0000000E+000, 1.1760465E+002, 1.1623173E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3517055E+005
 6.5290092E+001, 8.3877018E+002, 0.0000000E+000,-6.1424379E+002,-3.7647554E-001,-1.8867809E+002,-3.3124080E-002, 1.4925139E+001, 0.0000000E+000, 5.9153079E+001, 5.0363847E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3524419E+005
 6.5403625E+001, 7.5651967E+002, 0.0000000E+000,-6.1794856E+002,-1.1464914E-001,-1.8760107E+002,-3.2854814E-002,-1.1870601E+001, 0.0000000E+000,-5.2069676E+001,-6.1048061E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3520051E+005
 6.5529770E+001, 7.3730222E+002, 0.0000000E+000,-5.9626440E+002,-6.9686880E-001,-1.8605275E+002,-3.3153296E-002,-1.3843398E+001, 0.0000000E+000,-6.5151254E+001,-5.9588344E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3513416E+005
 6.5642998E+001, 7.6797478E+002, 0.0000000E+000,-5.8889261E+002, 6.3144481E-001,-1.8544897E+002,-3.1716213E-002,-4.1104276E-001, 0.0000000E+000,-1.1517766E+001,-6.1781124E+000, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3512951E+005
 6.5768539E+001, 8.0420449E+002, 0.0000000E+000,-5.9075211E+002,-1.6934885E-001,-1.8493643E+002,-3.1193931E-002, 1.1481782E+001, 0.0000000E+000, 3.9644237E+001, 3.9797182E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3518175E+005
 6.5889359E+001, 7.9358558E+002, 0.0000000E+000,-5.8053384E+002, 2.4110861E-002,-1.8324628E+002,-3.2879241E-002, 1.0701234E+001, 0.0000000E+000, 3.7568090E+001, 4.0497935E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3522724E+005
 6.6006844E+001, 7.9738674E+002, 0.0000000E+000,-5.7902914E+002, 1.2779019E-001,-1.8224058E+002,-3.3310358E-002, 1.2560168E+001, 0.0000000E+000, 4.8897537E+001, 4.8771663E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3528102E+005
 6.6124329E+001, 7.8024711E+002, 0.0000000E+000,-5.8341290E+002, 1.0697368E-001,-1.8244497E+002,-3.4942542E-002, 5.9892128E+000, 0.0000000E+000, 2.5588949E+001, 2.0450481E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3530999E+005
 6.6241821E+001, 7.3204823E+002, 0.0000000E+000,-5.8247090E+002,-6.5860265E-001,-1.8242990E+002,-3.3315639E-002,-1.0811640E+001, 0.0000000E+000,-4.0743628E+001,-4.4356137E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3526623E+005
 6.6361908E+001, 7.2941032E+002, 0.0000000E+000,-5.8277151E+002,-6.5581401E-001,-1.8186508E+002,-3.3611472E-002,-1.3209108E+001, 0.0000000E+000,-4.8360092E+001,-4.9124800E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3520926E+005
 6.6488144E+001, 7.3415799E+002, 0.0000000E+000,-5.9221739E+002, 4.8207646E-001,-1.8086401E+002,-3.3285053E-002,-1.3427070E+001, 0.0000000E+000,-5.0602835E+001,-5.1901683E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3514944E+005
 6.6601349E+001, 7.2366926E+002, 0.0000000E+000,-6.0107556E+002,-6.0095789E-002,-1.7964199E+002,-3.4404834E-002,-2.0300840E+001, 0.0000000E+000,-7.7559591E+001,-7.7443634E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3506622E+005
 6.6723442E+001, 7.6425626E+002, 0.0000000E+000,-6.0953188E+002,-1.5618912E-001,-1.7942961E+002,-3.1681944E-002,-8.7507089E+000, 0.0000000E+000,-3.8015981E+001,-3.3643800E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3502403E+005
 6.6845528E+001, 7.8271968E+002, 0.0000000E+000,-6.1398784E+002, 3.1474524E-001,-1.7936108E+002,-3.2064117E-002,-1.9666431E+000, 0.0000000E+000,-1.1263079E+001,-1.2313207E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3501606E+005
 6.6965179E+001, 7.9117958E+002, 0.0000000E+000,-6.1720074E+002,-8.6026326E-001,-1.7901511E+002,-3.2129564E-002,-8.6010990E-001, 0.0000000E+000,-1.1990029E+001,-6.7887769E+000, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3500925E+005
 6.7087959E+001, 8.3846688E+002, 0.0000000E+000,-6.1610311E+002,-7.4112826E-003,-1.7967113E+002,-3.4263723E-002, 1.5277586E+001, 0.0000000E+000, 5.4626269E+001, 5.7928545E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3507487E+005
 6.7210594E+001, 8.2840350E+002, 0.0000000E+000,-6.1915452E+002,-6.8737045E-002,-1.8041455E+002,-3.4985852E-002, 1.2939653E+001, 0.0000000E+000, 4.3116195E+001, 4.1670363E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3513336E+005
 6.7320000E+001, 8.0317691E+002, 0.0000000E+000,-6.0804489E+002,-1.1675282E-001,-1.8041275E+002,-3.5417662E-002, 7.1969242E+000, 0.0000000E+000, 2.3851966E+001, 2.1764022E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3516323E+005
 6.7446915E+001, 7.8311852E+002, 0.0000000E+000,-6.0270219E+002, 1.7833600E-001,-1.8061667E+002,-3.3734197E-002, 1.2000472E+000, 0.0000000E+000, 2.9520238E+000, 1.1443059E+000, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3516998E+005
 6.7561890E+001, 7.7738747E+002, 0.0000000E+000,-5.9850922E+002,-3.2837162E-001,-1.8044732E+002,-3.2481167E-002, 4.4755147E-001, 0.0000000E+000,-2.0825133E+000,-1.4823766E+000, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3517136E+005
 6.7690704E+001, 8.0927669E+002, 0.0000000E+000,-5.9348428E+002,-1.9939750E-001,-1.8031122E+002,-3.2300410E-002, 1.1781603E+001, 0.0000000E+000, 4.2041763E+001, 4.7031102E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3522302E+005
 6.7802094E+001, 8.5806794E+002, 0.0000000E+000,-6.0510139E+002,-3.8670364E-001,-1.8105721E+002,-3.3478312E-002, 2.4147010E+001, 0.0000000E+000, 9.2313105E+001, 9.5636155E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3531881E+005
 6.7928963E+001, 8.6634899E+002, 0.0000000E+000,-6.1893741E+002,-5.9722271E-002,-1.8128998E+002,-3.3965172E-002, 2.2419607E+001, 0.0000000E+000, 8.8315649E+001, 8.8447513E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3542186E+005
 6.8047897E+001, 8.6803306E+002, 0.0000000E+000,-6.1509286E+002,-4.6765361E-001,-1.8134425E+002,-3.4508970E-002, 2.3163754E+001, 0.0000000E+000, 9.6371016E+001, 9.4257546E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3552282E+005
 6.8160736E+001, 8.3673519E+002, 0.0000000E+000,-6.0595510E+002,-8.1102075E-002,-1.8127699E+002,-3.4826572E-002, 1.4820031E+001, 0.0000000E+000, 6.4392256E+001, 6.4207201E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3558395E+005
 6.8289711E+001, 8.3343104E+002, 0.0000000E+000,-6.0512142E+002,-3.5655940E-001,-1.8146096E+002,-3.3768840E-002, 1.4358941E+001, 0.0000000E+000, 6.0909672E+001, 6.0817266E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3565132E+005
 6.8401711E+001, 8.2186098E+002, 0.0000000E+000,-6.0396491E+002, 2.3788124E-001,-1.8146392E+002,-3.5529389E-002, 1.1720075E+001, 0.0000000E+000, 4.8522528E+001, 4.8354575E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3569897E+005
 6.8530052E+001, 8.4238790E+002, 0.0000000E+000,-6.0563642E+002,-4.6894967E-001,-1.8083736E+002,-3.4867090E-002, 1.7426505E+001, 0.0000000E+000, 6.9054101E+001, 7.2836808E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3577748E+005
 6.8642982E+001, 8.5214862E+002, 0.0000000E+000,-6.0689331E+002, 3.5647952E-001,-1.8037050E+002,-3.6003076E-002, 2.1583450E+001, 0.0000000E+000, 8.5752225E+001, 8.6788739E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3586484E+005
 6.8766876E+001, 8.5096241E+002, 0.0000000E+000,-6.0113526E+002, 2.2714831E-001,-1.8000400E+002,-3.5072561E-002, 2.3529617E+001, 0.0000000E+000, 9.5716871E+001, 9.3544836E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3597211E+005
 6.8888847E+001, 8.1717695E+002, 0.0000000E+000,-5.9442998E+002,-1.4872133E-001,-1.7945086E+002,-3.4436155E-002, 1.4846325E+001, 0.0000000E+000, 5.9607231E+001, 5.7959278E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3603924E+005
 6.9009560E+001, 8.1858665E+002, 0.0000000E+000,-5.8393015E+002,-3.9048788E-001,-1.7865990E+002,-3.4252723E-002, 1.7923989E+001, 0.0000000E+000, 6.6783272E+001, 7.3495845E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3611366E+005
 6.9123299E+001, 8.9524857E+002, 0.0000000E+000,-5.9659135E+002,-1.9717601E-001,-1.7817237E+002,-3.4958030E-002, 3.9426687E+001, 0.0000000E+000, 1.5283313E+002, 1.5967940E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3627235E+005
 6.9243607E+001, 9.4118223E+002, 0.0000000E+000,-6.1096998E+002,-1.1495421E-001,-1.7854865E+002,-3.4357089E-002, 5.0989898E+001, 0.0000000E+000, 2.0342585E+002, 2.0250419E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3649509E+005
 6.9366318E+001, 9.1300590E+002, 0.0000000E+000,-6.1680782E+002,-5.1532740E-001,-1.7931513E+002,-3.5079041E-002, 3.9701822E+001, 0.0000000E+000, 1.5932117E+002, 1.5603437E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3667379E+005
 6.9482544E+001, 8.9669943E+002, 0.0000000E+000,-6.0947835E+002,-2.1248959E-001,-1.7928006E+002,-3.5709673E-002, 3.4832073E+001, 0.0000000E+000, 1.4053374E+002, 1.4252490E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3681936E+005
 6.9600662E+001, 8.9744547E+002, 0.0000000E+000,-6.0371139E+002,-8.8792915E-002,-1.7937027E+002,-3.6977684E-002, 3.7436256E+001, 0.0000000E+000, 1.5420513E+002, 1.5167429E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3698100E+005
 6.9728691E+001, 8.5134258E+002, 0.0000000E+000,-5.9698648E+002,-1.0827173E-001,-1.7977540E+002,-3.5847699E-002, 2.3360948E+001, 0.0000000E+000, 1.0082996E+002, 9.7797534E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3709125E+005
 6.9847954E+001, 8.3866448E+002, 0.0000000E+000,-5.8994075E+002,-3.8845360E-001,-1.8106475E+002,-3.0426031E-002, 2.1062620E+001, 0.0000000E+000, 8.7039400E+001, 8.8302730E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3718115E+005
 6.9967209E+001, 8.8262476E+002, 0.0000000E+000,-5.9011248E+002,-3.2408526E-002,-1.8292076E+002,-2.9009956E-002, 3.4548536E+001, 0.0000000E+000, 1.3564288E+002, 1.4407864E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3732536E+005
 7.0084084E+001, 9.0805270E+002, 0.0000000E+000,-6.0198190E+002, 4.3700207E-001,-1.8432301E+002,-3.1264555E-002, 4.1219411E+001, 0.0000000E+000, 1.6727572E+002, 1.6337293E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3750179E+005
 7.0202148E+001, 8.7651058E+002, 0.0000000E+000,-6.0941069E+002, 6.2926114E-002,-1.8397569E+002,-3.3046573E-002, 2.7957232E+001, 0.0000000E+000, 1.1475985E+002, 1.1111132E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3762363E+005
 7.0328690E+001, 8.5632677E+002, 0.0000000E+000,-5.9987421E+002,-2.5348417E-001,-1.8337898E+002,-3.3544265E-002, 2.3460690E+001, 0.0000000E+000, 9.7171132E+001, 9.6247237E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3773214E+005
 7.0445511E+001, 8.3571453E+002, 0.0000000E+000,-5.9484461E+002, 1.5323752E-001,-1.8306891E+002,-3.4534343E-002, 1.6762324E+001, 0.0000000E+000, 7.7401707E+001, 7.4682035E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3780487E+005
 7.0562309E+001, 8.2377802E+002, 0.0000000E+000,-5.8509782E+002,-7.6804148E-001,-1.8320046E+002,-3.4351123E-002, 1.5833344E+001, 0.0000000E+000, 6.7833138E+001, 7.0510684E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3787029E+005
 7.0684662E+001, 8.4874474E+002, 0.0000000E+000,-5.8537981E+002,-1.4436705E-001,-1.8505290E+002,-3.4299313E-002, 2.4537435E+001, 0.0000000E+000, 1.0132862E+002, 1.0267080E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3797799E+005
 7.0807007E+001, 8.7760550E+002, 0.0000000E+000,-5.9224650E+002,-4.5494504E-001,-1.8744680E+002,-3.5439964E-002, 3.2447961E+001, 0.0000000E+000, 1.2964950E+002, 1.2986978E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3812095E+005
 7.0923798E+001, 8.7943607E+002, 0.0000000E+000,-6.0784340E+002, 1.8226988E-001,-1.8738477E+002,-3.6804492E-002, 2.9740502E+001, 0.0000000E+000, 1.1371702E+002, 1.1409387E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.3824668E+005
