s,C
Time,"TEMP_CENTER"
 1.0144747E+001, 2.2665522E+002
 1.0171998E+001, 2.6622559E+002
 1.0212874E+001, 3.0313941E+002
 1.0240124E+001, 2.3978872E+002
 1.0270100E+001, 1.8322808E+002
 1.0300075E+001, 1.4595194E+002
 1.0330051E+001, 1.2305439E+002
 1.0360026E+001, 1.1708968E+002
 1.0390002E+001, 1.4014540E+002
 1.0419978E+001, 1.6829676E+002
 1.0449953E+001, 1.8086782E+002
 1.0479929E+001, 1.7896345E+002
 1.0509904E+001, 1.7749320E+002
 1.0539880E+001, 1.8709748E+002
 1.0569855E+001, 2.0151261E+002
 1.0599831E+001, 2.0265939E+002
 1.0629806E+001, 1.9221046E+002
 1.0659782E+001, 1.7222629E+002
 1.0689758E+001, 1.4565498E+002
 1.0719733E+001, 1.2120107E+002
 1.0749709E+001, 1.0130563E+002
 1.0779684E+001, 9.2400682E+001
 1.0809660E+001, 9.0697519E+001
 1.0839635E+001, 1.0261157E+002
 1.0869611E+001, 1.2404427E+002
 1.0899587E+001, 1.3988006E+002
 1.0926332E+001, 1.4684723E+002
 1.0953078E+001, 1.5166103E+002
 1.0993197E+001, 1.6486955E+002
 1.1019943E+001, 1.9394970E+002
 1.1049363E+001, 2.4534142E+002
 1.1078783E+001, 3.1201189E+002
 1.1108204E+001, 3.5254433E+002
 1.1137624E+001, 3.6256161E+002
 1.1167044E+001, 3.4165251E+002
 1.1196465E+001, 3.0121653E+002
 1.1225885E+001, 2.6415502E+002
 1.1255306E+001, 2.2691751E+002
 1.1284726E+001, 2.0478856E+002
 1.1314146E+001, 2.0967819E+002
 1.1343567E+001, 2.0515125E+002
 1.1372987E+001, 1.8387506E+002
 1.1402408E+001, 1.5779575E+002
 1.1431828E+001, 1.3997761E+002
 1.1461248E+001, 1.2865694E+002
 1.1490669E+001, 1.2053966E+002
 1.1520089E+001, 1.1622160E+002
 1.1564220E+001, 1.1289459E+002
 1.1580401E+001, 1.1083336E+002
 1.1614381E+001, 1.0813471E+002
 1.1649980E+001, 1.0098201E+002
 1.1685579E+001, 1.0224659E+002
 1.1703378E+001, 1.0937642E+002
 1.1738977E+001, 1.1640830E+002
 1.1774575E+001, 1.2454280E+002
 1.1792375E+001, 1.3469967E+002
 1.1827973E+001, 1.5196169E+002
 1.1863572E+001, 1.6905612E+002
 1.1881371E+001, 1.7524902E+002
 1.1916970E+001, 1.7553860E+002
 1.1952569E+001, 1.6774717E+002
 1.1970368E+001, 1.5481579E+002
 1.2005967E+001, 1.3873554E+002
 1.2041565E+001, 1.1817663E+002
 1.2077164E+001, 1.0680654E+002
 1.2094963E+001, 1.0118914E+002
 1.2130562E+001, 9.5910744E+001
 1.2166161E+001, 8.7463743E+001
 1.2183960E+001, 8.0954174E+001
 1.2219558E+001, 7.8001064E+001
 1.2255157E+001, 7.8958108E+001
 1.2272956E+001, 8.3538877E+001
 1.2308555E+001, 8.9175857E+001
 1.2344154E+001, 9.5398043E+001
 1.2361953E+001, 1.0171522E+002
 1.2397552E+001, 1.1531724E+002
 1.2430822E+001, 1.5549821E+002
 1.2461763E+001, 2.0377337E+002
 1.2492704E+001, 2.4402684E+002
 1.2523646E+001, 2.5260125E+002
 1.2554587E+001, 2.4551223E+002
 1.2570058E+001, 2.2982466E+002
 1.2600999E+001, 1.9477673E+002
 1.2633488E+001, 1.5039502E+002
 1.2667523E+001, 1.2689260E+002
 1.2701559E+001, 1.1510017E+002
 1.2735594E+001, 1.0963061E+002
 1.2752612E+001, 1.0905360E+002
 1.2786647E+001, 1.0830270E+002
 1.2820683E+001, 1.0576514E+002
 1.2851309E+001, 1.0496430E+002
