s,C
Time,"TEMP_CENTER"
 1.1861075E+001, 2.0206408E+001
 1.1882614E+001, 2.0206136E+001
 1.1925691E+001, 2.0206582E+001
 1.1947230E+001, 2.0208787E+001
 1.1990307E+001, 2.0210349E+001
 1.2011846E+001, 2.0211161E+001
 1.2033384E+001, 2.0211489E+001
 1.2076461E+001, 2.0211789E+001
 1.2098000E+001, 2.0212381E+001
 1.2141077E+001, 2.0215593E+001
 1.2162616E+001, 2.0219142E+001
 1.2184154E+001, 2.0222323E+001
 1.2227232E+001, 2.0226782E+001
 1.2248770E+001, 2.0228927E+001
 1.2287204E+001, 2.0229721E+001
 1.2306421E+001, 2.0230298E+001
 1.2344856E+001, 2.0230527E+001
 1.2364073E+001, 2.0231187E+001
 1.2398482E+001, 2.0232271E+001
 1.2432891E+001, 2.0232667E+001
 1.2450096E+001, 2.0232633E+001
 1.2484505E+001, 2.0231596E+001
 1.2518915E+001, 2.0229995E+001
 1.2551204E+001, 2.0228561E+001
 1.2581374E+001, 2.0227496E+001
 1.2613053E+001, 2.0226566E+001
 1.2646240E+001, 2.0225664E+001
 1.2662833E+001, 2.0225276E+001
 1.2696020E+001, 2.0225305E+001
 1.2729207E+001, 2.0225822E+001
 1.2762394E+001, 2.0226286E+001
 1.2780647E+001, 2.0226276E+001
 1.2820803E+001, 2.0225837E+001
 1.2840881E+001, 2.0225414E+001
 1.2881037E+001, 2.0225167E+001
 1.2901115E+001, 2.0224673E+001
 1.2941272E+001, 2.0224782E+001
 1.2961350E+001, 2.0225756E+001
 1.3001506E+001, 2.0226995E+001
 1.3021584E+001, 2.0228694E+001
 1.3061740E+001, 2.0230538E+001
 1.3081818E+001, 2.0232388E+001
 1.3121975E+001, 2.0234623E+001
 1.3142053E+001, 2.0237323E+001
 1.3182209E+001, 2.0240371E+001
 1.3202287E+001, 2.0243291E+001
 1.3242443E+001, 2.0244696E+001
 1.3275324E+001, 2.0244030E+001
 1.3291764E+001, 2.0242449E+001
 1.3327932E+001, 2.0239728E+001
 1.3364100E+001, 2.0234650E+001
 1.3382185E+001, 2.0230154E+001
 1.3418353E+001, 2.0226171E+001
 1.3452492E+001, 2.0220663E+001
 1.3484602E+001, 2.0215974E+001
 1.3500657E+001, 2.0212980E+001
 1.3532767E+001, 2.0210785E+001
 1.3564876E+001, 2.0208735E+001
 1.3596986E+001, 2.0207975E+001
 1.3629096E+001, 2.0209001E+001
 1.3661206E+001, 2.0209968E+001
 1.3693316E+001, 2.0210633E+001
 1.3727031E+001, 2.0210327E+001
 1.3746458E+001, 2.0210130E+001
 1.3785311E+001, 2.0209739E+001
 1.3804737E+001, 2.0209944E+001
 1.3845533E+001, 2.0210567E+001
 1.3866902E+001, 2.0211829E+001
 1.3890408E+001, 2.0213073E+001
 1.3937420E+001, 2.0215269E+001
 1.3960926E+001, 2.0217937E+001
 1.3984432E+001, 2.0220153E+001
 1.4031444E+001, 2.0223534E+001
 1.4054950E+001, 2.0227444E+001
 1.4078456E+001, 2.0230500E+001
 1.4114315E+001, 2.0234329E+001
 1.4132245E+001, 2.0238122E+001
 1.4168104E+001, 2.0241509E+001
 1.4203963E+001, 2.0243659E+001
 1.4221893E+001, 2.0244216E+001
 1.4255803E+001, 2.0244103E+001
 1.4287764E+001, 2.0243748E+001
 1.4319725E+001, 2.0244160E+001
 1.4351686E+001, 2.0243533E+001
 1.4383647E+001, 2.0242225E+001
 1.4401226E+001, 2.0240543E+001
 1.4436383E+001, 2.0238621E+001
 1.4471540E+001, 2.0235996E+001
 1.4506697E+001, 2.0234202E+001
 1.4524276E+001, 2.0233249E+001
 1.4559433E+001, 2.0231873E+001
 1.4594590E+001, 2.0230898E+001
 1.4612169E+001, 2.0230835E+001
 1.4649084E+001, 2.0231141E+001
 1.4687757E+001, 2.0231547E+001
 1.4707093E+001, 2.0231470E+001
 1.4745766E+001, 2.0230675E+001
 1.4765103E+001, 2.0229009E+001
 1.4803776E+001, 2.0226308E+001
 1.4823112E+001, 2.0223060E+001
 1.4861785E+001, 2.0219397E+001
 1.4881121E+001, 2.0215853E+001
 1.4919794E+001, 2.0212510E+001
 1.4958467E+001, 2.0207853E+001
 1.4977804E+001, 2.0204638E+001
 1.5016477E+001, 2.0202754E+001
 1.5035813E+001, 2.0201846E+001
 1.5074486E+001, 2.0202345E+001
 1.5093822E+001, 2.0203781E+001
 1.5132495E+001, 2.0206014E+001
 1.5151832E+001, 2.0208921E+001
 1.5190505E+001, 2.0212697E+001
 1.5229178E+001, 2.0217545E+001
 1.5248514E+001, 2.0221110E+001
 1.5283156E+001, 2.0223741E+001
 1.5300477E+001, 2.0225486E+001
 1.5335119E+001, 2.0226562E+001
 1.5369761E+001, 2.0226768E+001
 1.5404403E+001, 2.0225517E+001
 1.5433617E+001, 2.0222893E+001
 1.5464291E+001, 2.0219278E+001
 1.5480359E+001, 2.0216392E+001
 1.5512494E+001, 2.0213779E+001
 1.5544629E+001, 2.0211322E+001
 1.5576764E+001, 2.0209773E+001
 1.5612112E+001, 2.0209108E+001
 1.5647460E+001, 2.0208801E+001
 1.5665135E+001, 2.0208794E+001
 1.5700483E+001, 2.0209656E+001
 1.5739366E+001, 2.0211098E+001
 1.5758808E+001, 2.0212597E+001
 1.5797691E+001, 2.0213286E+001
 1.5817133E+001, 2.0212653E+001
 1.5856016E+001, 2.0211664E+001
 1.5875458E+001, 2.0210580E+001
 1.5914341E+001, 2.0209548E+001
 1.5933783E+001, 2.0208972E+001
 1.5972666E+001, 2.0208013E+001
 1.5992108E+001, 2.0206437E+001
 1.6030991E+001, 2.0204824E+001
 1.6050433E+001, 2.0203055E+001
 1.6089316E+001, 2.0202093E+001
 1.6126131E+001, 2.0202858E+001
 1.6143504E+001, 2.0203895E+001
 1.6178250E+001, 2.0204837E+001
 1.6214734E+001, 2.0204928E+001
 1.6233844E+001, 2.0204778E+001
 1.6272065E+001, 2.0205719E+001
 1.6291175E+001, 2.0207225E+001
 1.6331307E+001, 2.0210871E+001
 1.6352329E+001, 2.0215502E+001
 1.6394371E+001, 2.0220339E+001
 1.6415393E+001, 2.0224927E+001
 1.6457436E+001, 2.0228320E+001
 1.6478457E+001, 2.0231445E+001
 1.6520500E+001, 2.0234075E+001
 1.6541522E+001, 2.0235618E+001
 1.6562543E+001, 2.0235885E+001
 1.6604586E+001, 2.0234685E+001
 1.6622679E+001, 2.0231860E+001
 1.6658865E+001, 2.0227795E+001
 1.6695051E+001, 2.0222113E+001
 1.6713144E+001, 2.0219276E+001
 1.6749330E+001, 2.0218836E+001
 1.6785516E+001, 2.0220046E+001
 1.6803609E+001, 2.0222259E+001
 1.6843413E+001, 2.0224765E+001
 1.6860940E+001, 2.0226167E+001
 1.6895995E+001, 2.0227634E+001
 1.6931049E+001, 2.0228919E+001
 1.6950329E+001, 2.0233052E+001
 1.6988889E+001, 2.0238344E+001
 1.7027449E+001, 2.0242201E+001
