s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
 5.9649139E+001, 6.7476187E+002, 0.0000000E+000,-4.0129844E+002,-2.7790976E-001,-1.4317531E+002,-2.6523825E-002, 4.2542636E+001, 0.0000000E+000, 1.6573677E+002, 1.7252632E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 9.8355782E+004
 5.9767071E+001, 7.0164061E+002, 0.0000000E+000,-4.0998145E+002, 2.0465089E-001,-1.4438359E+002,-2.7218838E-002, 5.2105437E+001, 0.0000000E+000, 2.0016775E+002, 1.9955844E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 9.8578219E+004
 5.9888084E+001, 6.5536270E+002, 0.0000000E+000,-4.0458406E+002,-2.0173190E-001,-1.4472115E+002,-2.6818549E-002, 3.8711461E+001, 0.0000000E+000, 1.5124913E+002, 1.4454041E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 9.8752387E+004
 6.0004166E+001, 5.9451657E+002, 0.0000000E+000,-3.9319123E+002,-1.8130756E-002,-1.4513815E+002,-2.6035917E-002, 2.0500042E+001, 0.0000000E+000, 8.3875074E+001, 7.6643061E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 9.8842523E+004
 6.0126709E+001, 5.2468720E+002, 0.0000000E+000,-3.7087326E+002,-3.6808687E-001,-1.4619407E+002,-2.6346820E-002, 4.4018797E+000, 0.0000000E+000, 1.3065016E+001, 1.1627315E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 9.8862422E+004
 6.0240620E+001, 5.2917998E+002, 0.0000000E+000,-3.7712055E+002,-5.2885159E-002,-1.4660288E+002,-2.6178196E-002, 5.0409369E+000, 0.0000000E+000, 9.2555624E+000, 1.0418426E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 9.8882003E+004
 6.0365074E+001, 5.8240833E+002, 0.0000000E+000,-3.8851656E+002,-6.2806584E-002,-1.4704459E+002,-2.6427173E-002, 1.8683062E+001, 0.0000000E+000, 6.3369992E+001, 6.5441010E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 9.8965045E+004
 6.0486710E+001, 5.3017633E+002, 0.0000000E+000,-3.8143643E+002,-2.4958646E-001,-1.4613329E+002,-2.7203874E-002, 2.9361087E+000, 0.0000000E+000, 9.0767672E+000, 5.2659295E+000, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 9.8980319E+004
 6.0609085E+001, 4.8878253E+002, 0.0000000E+000,-3.6565701E+002, 1.3142782E-001,-1.4542515E+002,-2.7051413E-002,-6.0414421E+000, 0.0000000E+000,-2.7934258E+001,-2.8236704E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 9.8953944E+004
 6.0725296E+001, 5.1583184E+002, 0.0000000E+000,-3.7379081E+002,-2.0883539E-001,-1.4537297E+002,-2.6573191E-002, 9.2684603E-002, 0.0000000E+000,-3.7260660E+000,-3.4746675E+000, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 9.8953958E+004
 6.0849255E+001, 5.2440561E+002, 0.0000000E+000,-3.8416983E+002,-5.6647738E-002,-1.4507739E+002,-2.5674559E-002, 6.4577489E-001, 0.0000000E+000,-7.2057165E+000,-4.2781596E+000, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 9.8954930E+004
 6.0961670E+001, 5.7155349E+002, 0.0000000E+000,-3.9471227E+002,-5.3106439E-002,-1.4452421E+002,-2.4885153E-002, 1.3308695E+001, 0.0000000E+000, 4.1864065E+001, 4.5547724E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 9.9006604E+004
 6.1085636E+001, 5.7700248E+002, 0.0000000E+000,-3.9236008E+002, 8.6636373E-002,-1.4467259E+002,-2.6126746E-002, 1.6492326E+001, 0.0000000E+000, 6.2029901E+001, 5.6522646E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 9.9084233E+004
 6.1206734E+001, 4.9103410E+002, 0.0000000E+000,-3.7194255E+002,-3.2565352E-001,-1.4431547E+002,-2.5660150E-002,-6.5615209E+000, 0.0000000E+000,-2.8938743E+001,-3.2136750E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 9.9057385E+004
 6.1329395E+001, 4.7777791E+002, 0.0000000E+000,-3.6402035E+002, 1.1916619E-001,-1.4417652E+002,-2.3462814E-002,-9.2043082E+000, 0.0000000E+000,-3.6674345E+001,-3.9527571E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 9.9018218E+004
 6.1442783E+001, 5.1082840E+002, 0.0000000E+000,-3.7098363E+002,-4.1290761E-001,-1.4511533E+002,-2.3154521E-002,-2.1808511E+000, 0.0000000E+000,-1.5413092E+001,-7.8874784E+000, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 9.9004881E+004
 6.1562992E+001, 5.3410988E+002, 0.0000000E+000,-3.8775538E+002,-5.1811221E-002,-1.4586698E+002,-2.3989349E-002, 2.5173399E+000, 0.0000000E+000, 6.8477109E+000, 2.9290577E+000, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 9.9017794E+004
 6.1687981E+001, 5.3062454E+002, 0.0000000E+000,-3.7199024E+002,-4.5828154E-001,-1.4519309E+002,-2.4736419E-002, 6.5922233E+000, 0.0000000E+000, 1.5667975E+001, 1.9550417E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 9.9045017E+004
 6.1809948E+001, 5.2584738E+002, 0.0000000E+000,-3.6827765E+002,-1.4928274E-002,-1.4406348E+002,-2.5684636E-002, 6.8323005E+000, 0.0000000E+000, 2.4668862E+001, 2.0297930E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 9.9078411E+004
 6.1920826E+001, 4.9932447E+002, 0.0000000E+000,-3.6382992E+002,-4.7995933E-001,-1.4295288E+002,-2.5022579E-002,-1.6379312E+000, 0.0000000E+000,-1.0898035E+001,-9.6012433E+000, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 9.9070963E+004
 6.2042789E+001, 5.4052927E+002, 0.0000000E+000,-3.7095460E+002, 1.5346596E-001,-1.4222599E+002,-2.5092270E-002, 9.8600084E+000, 0.0000000E+000, 3.2297230E+001, 3.7337067E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 9.9110953E+004
 6.2163647E+001, 5.8049669E+002, 0.0000000E+000,-3.8964409E+002, 1.6833998E-001,-1.4220876E+002,-2.6420717E-002, 1.7925213E+001, 0.0000000E+000, 6.7829309E+001, 6.6710967E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 9.9190239E+004
 6.2284271E+001, 5.9237762E+002, 0.0000000E+000,-3.8964627E+002,-1.6679644E-001,-1.4228116E+002,-2.6392482E-002, 2.1026740E+001, 0.0000000E+000, 7.9133175E+001, 8.1283746E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 9.9280302E+004
 6.2403538E+001, 5.8949776E+002, 0.0000000E+000,-3.8687009E+002, 1.3685643E-001,-1.4218893E+002,-2.6785676E-002, 2.2803179E+001, 0.0000000E+000, 8.3685065E+001, 8.3351993E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 9.9379200E+004
 6.2522804E+001, 5.9206949E+002, 0.0000000E+000,-3.8768896E+002,-3.1168401E-001,-1.4235636E+002,-2.7198305E-002, 2.1890427E+001, 0.0000000E+000, 8.4863498E+001, 8.3575715E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 9.9474403E+004
 6.2646538E+001, 5.7983338E+002, 0.0000000E+000,-3.9058205E+002,-1.1643096E-001,-1.4292637E+002,-2.6354740E-002, 1.7723616E+001, 0.0000000E+000, 6.2602405E+001, 6.3905782E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 9.9552250E+004
 6.2770271E+001, 6.4778282E+002, 0.0000000E+000,-4.0275290E+002, 2.5269930E-002,-1.4377335E+002,-2.6145652E-002, 3.7274827E+001, 0.0000000E+000, 1.3897708E+002, 1.3853052E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 9.9719200E+004
 6.2888821E+001, 5.9211410E+002, 0.0000000E+000,-3.9765166E+002,-1.9125435E-001,-1.4454351E+002,-2.5377678E-002, 2.0420334E+001, 0.0000000E+000, 7.3698807E+001, 7.0122621E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 9.9808855E+004
 6.3000107E+001, 5.6467429E+002, 0.0000000E+000,-3.8345954E+002, 1.3550159E-001,-1.4556609E+002,-2.5700792E-002, 1.3656097E+001, 0.0000000E+000, 5.1080313E+001, 4.9414561E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 9.9864686E+004
 6.3120667E+001, 5.0998255E+002, 0.0000000E+000,-3.6738975E+002,-7.9647360E-002,-1.4692441E+002,-2.5684980E-002, 1.5151565E+000, 0.0000000E+000,-8.3154203E-001,-2.9217910E+000, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 9.9872352E+004
 6.3246788E+001, 5.2621224E+002, 0.0000000E+000,-3.7226231E+002,-2.1043976E-002,-1.4728709E+002,-2.5539930E-002, 4.0916217E+000, 0.0000000E+000, 1.0135970E+001, 1.0707873E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 9.9890831E+004
 6.3369205E+001, 5.0972967E+002, 0.0000000E+000,-3.8724811E+002,-1.7193810E-001,-1.4714473E+002,-2.5650737E-002,-5.9580458E+000, 0.0000000E+000,-2.6722416E+001,-3.0818818E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 9.9866917E+004
 6.3489578E+001, 5.1512243E+002, 0.0000000E+000,-3.8929219E+002,-1.2739773E-001,-1.4682385E+002,-2.5770330E-002,-4.9455492E+000, 0.0000000E+000,-2.6100815E+001,-2.6092325E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 9.9844883E+004
 6.3605705E+001, 4.8947399E+002, 0.0000000E+000,-3.8427980E+002, 1.3232905E-001,-1.4638825E+002,-2.6110764E-002,-1.0147283E+001, 0.0000000E+000,-5.0587486E+001,-5.1235127E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 9.9802398E+004
 6.3725742E+001, 5.4485695E+002, 0.0000000E+000,-3.8529617E+002,-1.5481113E-001,-1.4391454E+002,-2.7107338E-002, 5.7720418E+000, 0.0000000E+000, 1.5673004E+001, 2.1236364E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 9.9824160E+004
 6.3845024E+001, 5.7999742E+002, 0.0000000E+000,-3.9335126E+002,-1.9722609E-001,-1.4188972E+002,-2.7009309E-002, 1.7164202E+001, 0.0000000E+000, 6.0396734E+001, 6.1696398E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 9.9896816E+004
 6.3960423E+001, 5.8240831E+002, 0.0000000E+000,-3.8919552E+002, 2.2079246E-003,-1.4082374E+002,-2.7327773E-002, 2.3041777E+001, 0.0000000E+000, 7.7261788E+001, 7.5405702E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 9.9993694E+004
 6.4085434E+001, 5.8071778E+002, 0.0000000E+000,-3.8631131E+002,-1.6443895E-001,-1.3953387E+002,-2.7468396E-002, 2.2273858E+001, 0.0000000E+000, 7.2484820E+001, 7.6954555E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 1.0009166E+005
 6.4201797E+001, 6.3272711E+002, 0.0000000E+000,-3.9189879E+002,-4.9349171E-002,-1.3900177E+002,-2.6907963E-002, 3.8839921E+001, 0.0000000E+000, 1.3750947E+002, 1.4059021E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 1.0025328E+005
 6.4328735E+001, 6.0033545E+002, 0.0000000E+000,-3.8664169E+002,-8.6877103E-003,-1.3787713E+002,-2.6068801E-002, 3.0512460E+001, 0.0000000E+000, 1.1124350E+002, 1.0629434E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 1.0039696E+005
 6.4445091E+001, 5.6613490E+002, 0.0000000E+000,-3.8476511E+002,-1.2800060E-002,-1.3658437E+002,-2.5655984E-002, 1.9840929E+001, 0.0000000E+000, 6.5798431E+001, 6.4587889E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 1.0048117E+005
 6.4561455E+001, 5.3177314E+002, 0.0000000E+000,-3.7625103E+002, 1.8731448E-001,-1.3504982E+002,-2.3978226E-002, 1.0832652E+001, 0.0000000E+000, 3.4588086E+001, 3.1468273E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 1.0052935E+005
 6.4682693E+001, 4.8898792E+002, 0.0000000E+000,-3.7356930E+002, 1.4320856E-002,-1.3544644E+002,-2.4779923E-002,-5.4754673E+000, 0.0000000E+000,-1.8952865E+001,-2.5513755E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 1.0050969E+005
 6.4802567E+001, 4.5742535E+002, 0.0000000E+000,-3.6805197E+002,-2.6264126E-001,-1.3623442E+002,-2.5202604E-002,-1.5361925E+001, 0.0000000E+000,-6.4960736E+001,-6.2510818E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 1.0044136E+005
 6.4924294E+001, 4.8735066E+002, 0.0000000E+000,-3.6706539E+002, 3.3760221E-002,-1.3559228E+002,-2.6171121E-002,-4.8043351E+000, 0.0000000E+000,-2.2498787E+001,-2.0103762E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 1.0041849E+005
 6.5045547E+001, 5.0089285E+002, 0.0000000E+000,-3.6826041E+002,-1.0863412E-001,-1.3468341E+002,-2.6679096E-002, 1.0770847E+000, 0.0000000E+000,-2.3458490E+000,-1.1091985E+000, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 1.0042256E+005
 6.5160988E+001, 4.8211590E+002, 0.0000000E+000,-3.7340975E+002,-3.2335476E-002,-1.3420421E+002,-2.6970520E-002,-8.4771002E+000, 0.0000000E+000,-2.9230444E+001,-3.4034463E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 1.0038980E+005
 6.5282516E+001, 5.5513518E+002, 0.0000000E+000,-3.8456363E+002,-2.7611944E-001,-1.3512825E+002,-2.7722154E-002, 9.3258117E+000, 0.0000000E+000, 3.3792056E+001, 4.4465268E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 1.0042411E+005
 6.5402489E+001, 6.0100029E+002, 0.0000000E+000,-4.0076026E+002, 3.0640125E-002,-1.3693638E+002,-2.7368873E-002, 2.3294171E+001, 0.0000000E+000, 8.6842584E+001, 8.6601081E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 1.0052495E+005
 6.5520729E+001, 6.6116585E+002, 0.0000000E+000,-4.0209273E+002,-2.9201322E-001,-1.3726401E+002,-2.6641752E-002, 4.3555001E+001, 0.0000000E+000, 1.5388517E+002, 1.6504546E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 1.0070406E+005
 6.5649284E+001, 6.7864457E+002, 0.0000000E+000,-4.0741490E+002, 1.5508081E-001,-1.3765552E+002,-2.7374208E-002, 5.1475471E+001, 0.0000000E+000, 1.9717553E+002, 1.8517732E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 1.0095123E+005
 6.5768532E+001, 5.7227439E+002, 0.0000000E+000,-3.8297973E+002,-4.8603139E-001,-1.3681388E+002,-2.7196005E-002, 1.9352000E+001, 0.0000000E+000, 7.3835855E+001, 7.1319551E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 1.0103666E+005
 6.5887505E+001, 5.1580971E+002, 0.0000000E+000,-3.6651326E+002,-9.0410939E-002,-1.3642358E+002,-2.7038751E-002, 5.4498033E+000, 0.0000000E+000, 2.1727156E+001, 1.8205215E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 1.0106174E+005
 6.6004288E+001, 5.0056423E+002, 0.0000000E+000,-3.5803727E+002,-1.6281961E-001,-1.3689827E+002,-2.5733228E-002, 3.4480070E+000, 0.0000000E+000, 9.1436137E+000, 8.8881374E+000, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 1.0107665E+005
 6.6128510E+001, 4.7887491E+002, 0.0000000E+000,-3.6538874E+002,-3.2047339E-002,-1.3719964E+002,-2.4910048E-002,-6.6763692E+000, 0.0000000E+000,-2.3559110E+001,-3.0446803E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 1.0105120E+005
 6.6248802E+001, 4.4624739E+002, 0.0000000E+000,-3.6183191E+002,-1.5801652E-001,-1.3739653E+002,-2.5436732E-002,-1.8790442E+001, 0.0000000E+000,-7.3815542E+001,-7.1954935E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 1.0096853E+005
 6.6362144E+001, 4.3318704E+002, 0.0000000E+000,-3.6069843E+002, 7.6804136E-002,-1.3782662E+002,-2.5685283E-002,-2.1589162E+001, 0.0000000E+000,-8.5575302E+001,-8.6876055E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 1.0088056E+005
 6.6490746E+001, 4.8176041E+002, 0.0000000E+000,-3.6138425E+002,-6.7990822E-002,-1.3793700E+002,-2.6133300E-002,-5.5587821E+000, 0.0000000E+000,-2.8183757E+001,-2.3213745E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 1.0085120E+005
 6.6608086E+001, 5.3135041E+002, 0.0000000E+000,-3.7158295E+002, 5.6173015E-002,-1.3769962E+002,-2.6835507E-002, 8.1720375E+000, 0.0000000E+000, 2.6685100E+001, 3.0269203E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 1.0088368E+005
 6.6720314E+001, 5.7900615E+002, 0.0000000E+000,-3.8724683E+002,-1.0287288E-001,-1.3776847E+002,-2.6729948E-002, 1.7754861E+001, 0.0000000E+000, 6.6121773E+001, 7.1616111E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 1.0095231E+005
 6.6843773E+001, 6.8598878E+002, 0.0000000E+000,-4.1188656E+002, 4.6479617E-002,-1.3901192E+002,-2.6742446E-002, 4.5128816E+001, 0.0000000E+000, 1.7647897E+002, 1.8023885E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 1.0115176E+005
 6.6967224E+001, 6.2432505E+002, 0.0000000E+000,-4.1310342E+002, 1.0762774E-001,-1.3913586E+002,-2.6539534E-002, 2.8305082E+001, 0.0000000E+000, 1.0778061E+002, 1.0047194E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 1.0128248E+005
 6.7081734E+001, 5.3348061E+002, 0.0000000E+000,-3.7860053E+002,-9.3175035E-002,-1.3815121E+002,-2.5685509E-002, 1.0146456E+001, 0.0000000E+000, 3.1789008E+001, 2.6756462E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 1.0132776E+005
 6.7201256E+001, 5.1672865E+002, 0.0000000E+000,-3.6285233E+002, 9.1840740E-002,-1.3760128E+002,-2.5860419E-002, 7.8641272E+000, 0.0000000E+000, 2.4630173E+001, 2.4205137E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 1.0136265E+005
 6.7323883E+001, 4.6315176E+002, 0.0000000E+000,-3.5886168E+002,-1.8275341E-001,-1.3758859E+002,-2.5716207E-002,-8.5350339E+000, 0.0000000E+000,-3.9507322E+001,-4.2042014E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 1.0132642E+005
 6.7441338E+001, 4.4703602E+002, 0.0000000E+000,-3.5822401E+002,-1.1577375E-001,-1.3753623E+002,-2.5711274E-002,-1.3933455E+001, 0.0000000E+000,-6.0955745E+001,-6.2799161E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 1.0126833E+005
 6.7562370E+001, 4.5622887E+002, 0.0000000E+000,-3.5505189E+002,-2.7013233E-001,-1.3676667E+002,-2.4940707E-002,-1.1341854E+001, 0.0000000E+000,-5.2022701E+001,-4.7226623E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 1.0121601E+005
 6.7681366E+001, 4.3342307E+002, 0.0000000E+000,-3.5656687E+002, 1.6614242E-001,-1.3608390E+002,-2.4810025E-002,-1.8726839E+001, 0.0000000E+000,-7.0451764E+001,-7.7813200E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 1.0114010E+005
 6.7805237E+001, 4.4688198E+002, 0.0000000E+000,-3.5697907E+002,-5.5431857E-001,-1.3539768E+002,-2.4556759E-002,-1.8163658E+001, 0.0000000E+000,-7.0216785E+001,-6.4237300E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 1.0105471E+005
 6.7920181E+001, 5.1722348E+002, 0.0000000E+000,-3.7443538E+002, 2.2637474E-001,-1.3590826E+002,-2.4848547E-002, 1.6022492E-001, 0.0000000E+000, 5.6774401E+000, 7.2415907E+000, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 1.0105417E+005
 6.8042397E+001, 5.0316481E+002, 0.0000000E+000,-3.7218503E+002,-3.3447216E-001,-1.3634086E+002,-2.4881170E-002,-2.9469952E+000, 0.0000000E+000,-6.7680190E+000,-8.6674271E+000, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 1.0104210E+005
 6.8164886E+001, 5.6156939E+002, 0.0000000E+000,-3.7057998E+002,-9.6533754E-002,-1.3685588E+002,-2.5903593E-002, 1.5525510E+001, 0.0000000E+000, 5.9793427E+001, 6.9536599E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 1.0110461E+005
 6.8281281E+001, 5.8973359E+002, 0.0000000E+000,-3.7890379E+002, 3.2169343E-002,-1.3712147E+002,-2.5528429E-002, 2.5542219E+001, 0.0000000E+000, 1.0210536E+002, 9.9257183E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 1.0121349E+005
 6.8403297E+001, 5.4444547E+002, 0.0000000E+000,-3.7452585E+002, 8.4947943E-002,-1.3618279E+002,-2.5381043E-002, 1.2690048E+001, 0.0000000E+000, 4.9910852E+001, 4.6486450E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 1.0127192E+005
 6.8522072E+001, 5.3081591E+002, 0.0000000E+000,-3.6376352E+002,-2.7684164E-002,-1.3465717E+002,-2.5280884E-002, 1.0306591E+001, 0.0000000E+000, 3.9591322E+001, 4.2648837E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 1.0131446E+005
 6.8640846E+001, 6.3237714E+002, 0.0000000E+000,-3.7887319E+002,-7.5216460E-002,-1.3439120E+002,-2.5157450E-002, 3.8913368E+001, 0.0000000E+000, 1.4502585E+002, 1.5792574E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 1.0147362E+005
 6.8768135E+001, 6.4425347E+002, 0.0000000E+000,-3.9219998E+002, 2.0779245E-001,-1.3476116E+002,-2.4130979E-002, 4.3883450E+001, 0.0000000E+000, 1.6794767E+002, 1.6135944E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 1.0168018E+005
 6.8884575E+001, 6.1709595E+002, 0.0000000E+000,-3.8345539E+002,-3.3236530E-001,-1.3431923E+002,-2.5080127E-002, 3.4660429E+001, 0.0000000E+000, 1.3243090E+002, 1.3362431E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 1.0182607E+005
 6.9006714E+001, 6.1482567E+002, 0.0000000E+000,-3.8610624E+002, 1.4253270E-001,-1.3493996E+002,-2.5595694E-002, 3.2963173E+001, 0.0000000E+000, 1.3026807E+002, 1.2685958E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 1.0197417E+005
 6.9125412E+001, 5.4597414E+002, 0.0000000E+000,-3.7378788E+002,-2.6797165E-001,-1.3578095E+002,-2.5070784E-002, 1.5703775E+001, 0.0000000E+000, 5.7209535E+001, 5.1816045E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 1.0204474E+005
 6.9246353E+001, 5.0810785E+002, 0.0000000E+000,-3.5929754E+002,-1.4139974E-001,-1.3602535E+002,-2.4845903E-002, 5.6367023E+000, 0.0000000E+000, 1.6256733E+001, 1.8255423E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 1.0206864E+005
 6.9366898E+001, 5.7810133E+002, 0.0000000E+000,-3.7345875E+002,-9.2983118E-002,-1.3643641E+002,-2.4442266E-002, 2.0915362E+001, 0.0000000E+000, 8.4673668E+001, 8.9004107E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 1.0215765E+005
 6.9484764E+001, 6.0230618E+002, 0.0000000E+000,-3.9591785E+002, 7.6427741E-003,-1.3876383E+002,-2.4047412E-002, 2.2863763E+001, 0.0000000E+000, 9.3452874E+001, 9.0471854E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 1.0225623E+005
 6.9603905E+001, 5.1023415E+002, 0.0000000E+000,-3.8056145E+002, 9.5333487E-002,-1.3957458E+002,-2.4716465E-002, 2.0161453E+000, 0.0000000E+000,-7.8939332E-001,-7.8151115E+000, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 1.0226892E+005
 6.9720245E+001, 4.7430103E+002, 0.0000000E+000,-3.5140928E+002,-9.7084558E-002,-1.3761456E+002,-2.4589537E-002,-1.4166811E+000, 0.0000000E+000,-1.9885932E+001,-1.6261171E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 1.0226122E+005
 6.9845734E+001, 5.0117507E+002, 0.0000000E+000,-3.5275985E+002, 1.9758770E-001,-1.3637203E+002,-2.4574973E-002, 5.6023399E+000, 0.0000000E+000, 1.8555098E+001, 1.7818545E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 1.0228770E+005
 6.9970222E+001, 5.3036542E+002, 0.0000000E+000,-3.7392924E+002,-2.6647698E-001,-1.3617416E+002,-2.2789267E-002, 5.9282377E+000, 0.0000000E+000, 2.1741311E+001, 2.5900993E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 1.0231229E+005
 7.0083557E+001, 5.3843398E+002, 0.0000000E+000,-3.9812039E+002, 1.5439429E-001,-1.3685850E+002,-2.4230616E-002, 1.4917504E+000, 0.0000000E+000, 1.2471381E+001, 5.0770109E+000, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 1.0232272E+005
 7.0205345E+001, 4.9480176E+002, 0.0000000E+000,-3.8747308E+002,-4.2953773E-001,-1.3818618E+002,-2.4068194E-002,-1.0294149E+001, 0.0000000E+000,-4.3977671E+001,-4.1605253E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 1.0227555E+005
 7.0321815E+001, 5.1498876E+002, 0.0000000E+000,-3.8018597E+002, 3.3141025E-002,-1.3937418E+002,-2.4185045E-002,-6.3798868E-001, 0.0000000E+000,-3.0403317E+000,-5.2004179E+000, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 1.0227405E+005
 7.0449654E+001, 4.8164653E+002, 0.0000000E+000,-3.6689591E+002,-4.7773209E-001,-1.3817207E+002,-2.4856432E-002,-8.3933164E+000, 0.0000000E+000,-3.3000246E+001,-3.2317360E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 1.0223470E+005
 7.0565186E+001, 5.2748106E+002, 0.0000000E+000,-3.6723414E+002,-1.2782686E-001,-1.3696997E+002,-2.5716142E-002, 6.3057576E+000, 0.0000000E+000, 2.4207425E+001, 2.9429158E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 1.0225785E+005
