s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
 6.0969795E+001, 5.0546471E+002, 0.0000000E+000,-3.7130904E+002,-3.7711421E-002,-1.4024839E+002,-2.5495360E-002,-4.4950572E+000, 0.0000000E+000,-9.6442122E+000,-1.0650990E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 9.8190779E+004
 6.1087265E+001, 4.9620889E+002, 0.0000000E+000,-3.6749098E+002,-3.0160208E-001,-1.4219769E+002,-2.6151366E-002,-3.9415752E+000, 0.0000000E+000,-2.2223461E+001,-1.7749111E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 9.8170648E+004
 6.1207722E+001, 5.3414725E+002, 0.0000000E+000,-3.6988844E+002, 1.7834615E-001,-1.4417636E+002,-2.5595204E-002, 9.3557156E+000, 0.0000000E+000, 2.8949898E+001, 2.9590915E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 9.8210202E+004
 6.1328178E+001, 5.3097178E+002, 0.0000000E+000,-3.5985999E+002,-3.4943529E-001,-1.4360990E+002,-2.4346031E-002, 1.3016839E+001, 0.0000000E+000, 3.8487432E+001, 4.0144955E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 9.8265742E+004
 6.1446274E+001, 5.8248023E+002, 0.0000000E+000,-3.6441918E+002,-6.1214484E-002,-1.4229754E+002,-2.5008817E-002, 2.5022043E+001, 0.0000000E+000, 9.7292352E+001, 1.0069933E+002, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 9.8370830E+004
 6.1561489E+001, 6.2109161E+002, 0.0000000E+000,-3.7854404E+002,-1.9101559E-001,-1.4154953E+002,-2.5908671E-002, 3.3203442E+001, 0.0000000E+000, 1.3177064E+002, 1.3398455E+002, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 9.8507687E+004
 6.1685944E+001, 5.4106963E+002, 0.0000000E+000,-3.7111393E+002,-5.0735953E-002,-1.4038442E+002,-2.4844336E-002, 1.3379627E+001, 0.0000000E+000, 5.2432409E+001, 4.2875325E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 9.8573440E+004
 6.1805267E+001, 4.8603972E+002, 0.0000000E+000,-3.4894810E+002,-2.1709406E-001,-1.3808641E+002,-2.4520115E-002, 1.6471751E+000, 0.0000000E+000,-4.6937544E-001, 4.1076853E-001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 9.8580144E+004
 6.1926823E+001, 5.1078295E+002, 0.0000000E+000,-3.5315598E+002, 3.2354113E-001,-1.3673783E+002,-2.3767753E-002, 6.9202978E+000, 0.0000000E+000, 2.5417542E+001, 2.8109206E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 9.8609037E+004
 6.2045380E+001, 5.8341260E+002, 0.0000000E+000,-3.7139979E+002, 2.1488028E-002,-1.3575698E+002,-2.3403661E-002, 2.5471616E+001, 0.0000000E+000, 9.7979905E+001, 1.0172554E+002, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 9.8716177E+004
 6.2167660E+001, 5.4457894E+002, 0.0000000E+000,-3.7801234E+002,-1.8291834E-001,-1.3529649E+002,-2.2506844E-002, 1.2907164E+001, 0.0000000E+000, 4.6548733E+001, 4.3971843E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 9.8774651E+004
 6.2283524E+001, 4.8163474E+002, 0.0000000E+000,-3.5964369E+002, 9.1601579E-002,-1.3583329E+002,-2.2894790E-002,-2.3400559E+000, 0.0000000E+000,-1.0135027E+001,-1.6113596E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 9.8768733E+004
 6.2400883E+001, 4.3782054E+002, 0.0000000E+000,-3.3943396E+002,-4.3385611E-001,-1.3567343E+002,-2.4635412E-002,-1.1600754E+001, 0.0000000E+000,-4.7975091E+001,-4.9346098E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 9.8720169E+004
 6.2527847E+001, 4.4624218E+002, 0.0000000E+000,-3.3634837E+002,-2.7406619E-002,-1.3621863E+002,-2.4981981E-002,-1.0555076E+001, 0.0000000E+000,-3.9701422E+001,-3.6932290E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 9.8670210E+004
 6.2640087E+001, 4.8138463E+002, 0.0000000E+000,-3.6379705E+002,-3.4317374E-001,-1.3718388E+002,-2.4281186E-002,-8.5032249E+000, 0.0000000E+000,-2.5029918E+001,-2.8466977E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 9.8637105E+004
 6.2766094E+001, 4.9337519E+002, 0.0000000E+000,-3.7697796E+002,-9.9034911E-002,-1.3730377E+002,-2.5025240E-002,-9.3480573E+000, 0.0000000E+000,-3.2255250E+001,-3.0378653E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 9.8593065E+004
 6.2884205E+001, 5.2374782E+002, 0.0000000E+000,-3.7653445E+002,-1.8793594E-001,-1.3827775E+002,-2.4654791E-002, 1.5280299E+000, 0.0000000E+000, 4.1884482E+000, 1.0251049E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 9.8595257E+004
 6.3009422E+001, 6.3523195E+002, 0.0000000E+000,-3.8563356E+002, 2.6165782E-001,-1.4123045E+002,-2.4199126E-002, 3.7880013E+001, 0.0000000E+000, 1.4556519E+002, 1.4648541E+002, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 9.8765551E+004
 6.3126289E+001, 5.2978000E+002, 0.0000000E+000,-3.6472494E+002,-1.0299794E-001,-1.4260216E+002,-2.4462276E-002, 1.0333500E+001, 0.0000000E+000, 4.0745573E+001, 3.2658932E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 9.8814204E+004
 6.3241070E+001, 4.8688616E+002, 0.0000000E+000,-3.4237382E+002,-1.4072223E-001,-1.4278345E+002,-2.3614508E-002, 4.4343099E-001, 0.0000000E+000, 1.9845611E+000, 2.0079885E+000, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 9.8816071E+004
 6.3366058E+001, 5.3870936E+002, 0.0000000E+000,-3.3896236E+002,-5.9514410E-002,-1.4272463E+002,-2.4331156E-002, 1.7722507E+001, 0.0000000E+000, 6.9057535E+001, 7.4661022E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 9.8892764E+004
 6.3489853E+001, 5.1255993E+002, 0.0000000E+000,-3.5379966E+002, 6.1581165E-002,-1.4184915E+002,-2.4632831E-002, 5.8437320E+000, 0.0000000E+000, 2.9881305E+001, 2.2791802E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 9.8923411E+004
 6.3608578E+001, 5.1113688E+002, 0.0000000E+000,-3.6131743E+002,-3.3980987E-001,-1.4052546E+002,-2.4245161E-002, 5.8151130E-001, 0.0000000E+000, 4.7377666E+000, 9.5114347E+000, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 9.8922880E+004
 6.3722500E+001, 6.2023975E+002, 0.0000000E+000,-3.8153543E+002,-3.0672308E-001,-1.4108589E+002,-2.3562787E-002, 3.1432692E+001, 0.0000000E+000, 1.1876705E+002, 1.2872084E+002, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 9.9045875E+004
 6.3849758E+001, 6.6047675E+002, 0.0000000E+000,-4.0202586E+002, 2.9626091E-001,-1.4146915E+002,-2.3842006E-002, 4.2058410E+001, 0.0000000E+000, 1.6644888E+002, 1.5931257E+002, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 9.9244054E+004
 6.3967300E+001, 5.7560417E+002, 0.0000000E+000,-3.8497334E+002,-4.5370483E-001,-1.4252293E+002,-2.4845708E-002, 1.8789776E+001, 0.0000000E+000, 7.0494545E+001, 6.6419124E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 9.9326120E+004
 6.4083771E+001, 5.2377263E+002, 0.0000000E+000,-3.6631110E+002, 3.7142080E-001,-1.4376368E+002,-2.5247255E-002, 5.9555431E+000, 0.0000000E+000, 2.3115034E+001, 1.9999562E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 9.9353749E+004
 6.4200371E+001, 4.8806538E+002, 0.0000000E+000,-3.5452964E+002,-1.4208187E-001,-1.4368902E+002,-2.4608794E-002,-4.7686607E+000, 0.0000000E+000,-1.5397375E+001,-1.5088621E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 9.9333616E+004
 6.4328621E+001, 5.0769034E+002, 0.0000000E+000,-3.5842689E+002,-1.2067322E-001,-1.4403229E+002,-2.4879912E-002, 1.1010793E+000, 0.0000000E+000, 4.1875308E+000, 6.1866833E+000, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 9.9337247E+004
 6.4443596E+001, 5.4733466E+002, 0.0000000E+000,-3.6969933E+002, 8.7065108E-003,-1.4511069E+002,-2.5366126E-002, 1.3081169E+001, 0.0000000E+000, 4.4479178E+001, 4.5589155E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 9.9390368E+004
 6.4562302E+001, 5.2634958E+002, 0.0000000E+000,-3.6882597E+002, 1.1555070E-001,-1.4537975E+002,-2.5192899E-002, 7.6213380E+000, 0.0000000E+000, 2.5348778E+001, 1.9855561E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 9.9426120E+004
 6.4682594E+001, 5.0366450E+002, 0.0000000E+000,-3.5887121E+002,-9.8109837E-002,-1.4473169E+002,-2.4803832E-002, 1.0688147E+000, 0.0000000E+000,-4.3337002E-001, 1.0075062E+000, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 9.9429912E+004
 6.4806793E+001, 5.8658409E+002, 0.0000000E+000,-3.6843918E+002,-9.8436138E-002,-1.4513923E+002,-2.5185822E-002, 2.5201934E+001, 0.0000000E+000, 9.3086071E+001, 9.8083990E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 9.9539573E+004
 6.4928619E+001, 5.7662782E+002, 0.0000000E+000,-3.8004128E+002,-7.3462865E-002,-1.4485440E+002,-2.4785450E-002, 1.9652245E+001, 0.0000000E+000, 7.7317772E+001, 7.1286136E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 9.9630437E+004
 6.5040291E+001, 5.1703607E+002, 0.0000000E+000,-3.7398797E+002,-3.2511776E-001,-1.4341942E+002,-2.4901412E-002, 1.1482856E+000, 0.0000000E+000, 1.6886972E+000, 4.2695691E-001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 9.9635241E+004
 6.5162117E+001, 5.5078816E+002, 0.0000000E+000,-3.7172167E+002,-9.6366491E-002,-1.4272935E+002,-2.4266366E-002, 1.2365534E+001, 0.0000000E+000, 4.2460347E+001, 4.8582045E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 9.9685941E+004
 6.5283936E+001, 6.2568399E+002, 0.0000000E+000,-3.9074554E+002, 2.2960224E-002,-1.4265728E+002,-2.5283575E-002, 3.0794112E+001, 0.0000000E+000, 1.2155058E+002, 1.2307295E+002, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 9.9820427E+004
 6.5403557E+001, 5.9513594E+002, 0.0000000E+000,-3.9137371E+002, 2.8354326E-002,-1.4302914E+002,-2.5066043E-002, 2.4246650E+001, 0.0000000E+000, 8.8425056E+001, 8.4983032E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 9.9927619E+004
 6.5520615E+001, 5.7942546E+002, 0.0000000E+000,-3.7783132E+002,-1.3658666E-001,-1.4237267E+002,-2.5824286E-002, 2.2333108E+001, 0.0000000E+000, 7.7899075E+001, 8.1392159E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 1.0002050E+005
 6.5647415E+001, 5.7539485E+002, 0.0000000E+000,-3.8407490E+002, 1.4459860E-001,-1.4174605E+002,-2.4300117E-002, 1.9399602E+001, 0.0000000E+000, 7.7046615E+001, 6.9093794E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 1.0011450E+005
 6.5764465E+001, 4.8284700E+002, 0.0000000E+000,-3.7518329E+002,-2.0948588E-001,-1.4048525E+002,-2.4471152E-002,-8.8791395E+000, 0.0000000E+000,-3.7736834E+001,-4.1934627E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 1.0007886E+005
 6.5888351E+001, 4.7172845E+002, 0.0000000E+000,-3.5901813E+002, 2.2480174E-002,-1.3864003E+002,-2.5007671E-002,-3.8080855E+000, 0.0000000E+000,-3.1237037E+001,-2.9740321E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 1.0006010E+005
 6.6006378E+001, 4.2496509E+002, 0.0000000E+000,-3.4675696E+002, 2.5401206E-003,-1.3668505E+002,-2.4327682E-002,-1.4791611E+001, 0.0000000E+000,-7.1467592E+001,-7.3290319E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 9.9998611E+004
 6.6121239E+001, 4.8438201E+002, 0.0000000E+000,-3.4908280E+002,-1.9030478E-001,-1.3539838E+002,-2.3994196E-002, 1.0172047E+000, 0.0000000E+000,-7.1362142E+000, 7.0374456E-001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 9.9998126E+004
 6.6241051E+001, 5.4980615E+002, 0.0000000E+000,-3.7462109E+002, 7.0481129E-002,-1.3436405E+002,-2.3839570E-002, 1.4789849E+001, 0.0000000E+000, 5.4873486E+001, 5.5657493E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 1.0006209E+005
 6.6362579E+001, 5.7286518E+002, 0.0000000E+000,-3.9409975E+002,-2.1558717E-001,-1.3274434E+002,-2.4671981E-002, 1.4229506E+001, 0.0000000E+000, 5.7087790E+001, 6.0010337E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 1.0012339E+005
 6.6483932E+001, 5.4845982E+002, 0.0000000E+000,-4.0321411E+002, 1.7298321E-001,-1.3294516E+002,-2.5441416E-002, 3.9145575E+000, 0.0000000E+000, 2.4883400E+001, 1.6362658E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 1.0014549E+005
 6.6605194E+001, 5.1191491E+002, 0.0000000E+000,-3.8154723E+002,-5.4564684E-001,-1.3393994E+002,-2.5920988E-002,-7.7957238E-001, 0.0000000E+000,-7.3772957E+000,-4.9234035E+000, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 1.0014023E+005
 6.6720154E+001, 5.5003856E+002, 0.0000000E+000,-3.7684961E+002, 1.1082992E-001,-1.3512531E+002,-2.5242243E-002, 1.2175531E+001, 0.0000000E+000, 4.4571173E+001, 5.0324765E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 1.0018739E+005
 6.6844849E+001, 6.0199251E+002, 0.0000000E+000,-3.8539170E+002,-1.9747441E-001,-1.3658229E+002,-2.4266021E-002, 2.7648870E+001, 0.0000000E+000, 1.0437654E+002, 1.0744565E+002, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 1.0031006E+005
 6.6969543E+001, 5.8640551E+002, 0.0000000E+000,-3.8726985E+002, 1.2086801E-002,-1.3938775E+002,-2.4667107E-002, 2.4127693E+001, 0.0000000E+000, 8.7658682E+001, 8.3863022E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 1.0042092E+005
 6.7083435E+001, 5.3472577E+002, 0.0000000E+000,-3.8061510E+002,-2.1183417E-002,-1.4172462E+002,-2.5750953E-002, 7.3685725E+000, 0.0000000E+000, 2.7038460E+001, 1.9707686E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 1.0045571E+005
 6.7200989E+001, 5.3245101E+002, 0.0000000E+000,-3.7593332E+002,-1.9756778E-001,-1.4173472E+002,-2.6180380E-002, 2.7535404E+000, 0.0000000E+000, 1.3884971E+001, 1.7312758E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 1.0046569E+005
 6.7325401E+001, 5.1635059E+002, 0.0000000E+000,-3.7796263E+002, 1.6072254E-002,-1.4097852E+002,-2.6261026E-002,-2.6181738E+000, 0.0000000E+000,-1.2410812E+000,-5.2189267E+000, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 1.0045618E+005
 6.7444237E+001, 5.3426495E+002, 0.0000000E+000,-3.7510842E+002,-9.3010937E-002,-1.4058478E+002,-2.3781533E-002, 4.8649969E+000, 0.0000000E+000, 1.9031430E+001, 2.3319962E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 1.0047411E+005
 6.7569809E+001, 5.4298358E+002, 0.0000000E+000,-3.8139429E+002,-2.5604209E-001,-1.4128477E+002,-2.3995274E-002, 1.1083520E+001, 0.0000000E+000, 3.3008394E+001, 3.1108008E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 1.0052521E+005
 6.7689056E+001, 4.9583392E+002, 0.0000000E+000,-3.7032200E+002, 5.4704048E-002,-1.4044671E+002,-2.4822054E-002,-1.5067029E+000, 0.0000000E+000,-1.4214006E+001,-1.6411606E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 1.0052054E+005
 6.7800163E+001, 5.0225031E+002, 0.0000000E+000,-3.6465275E+002,-2.4826453E-001,-1.4091086E+002,-2.4642929E-002,-1.4774935E+000, 0.0000000E+000,-3.8330620E+000,-5.0636935E+000, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 1.0051552E+005
 6.7928787E+001, 4.8731250E+002, 0.0000000E+000,-3.6449069E+002,-2.2523669E-001,-1.4163923E+002,-2.3909680E-002,-6.3002114E+000, 0.0000000E+000,-2.8756503E+001,-2.5366772E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 1.0048393E+005
 6.8047508E+001, 5.7496380E+002, 0.0000000E+000,-3.8002924E+002,-8.4748243E-002,-1.4223646E+002,-2.4545381E-002, 1.7952062E+001, 0.0000000E+000, 6.6308161E+001, 7.0540866E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 1.0055837E+005
 6.8166412E+001, 5.5499275E+002, 0.0000000E+000,-3.8286566E+002, 2.2175135E-001,-1.4224904E+002,-2.5138647E-002, 1.2290845E+001, 0.0000000E+000, 4.8790651E+001, 4.2365518E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 1.0061500E+005
 6.8283028E+001, 5.1367164E+002, 0.0000000E+000,-3.6622980E+002,-2.6659673E-001,-1.4108660E+002,-2.5451338E-002, 2.6088433E+000, 0.0000000E+000, 5.8082543E+000, 8.6720460E+000, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 1.0062484E+005
 6.8404190E+001, 5.0395308E+002, 0.0000000E+000,-3.6329936E+002, 1.6107788E-001,-1.3954153E+002,-2.5485992E-002, 1.4562370E+000, 0.0000000E+000, 4.4689087E+000, 2.7040216E+000, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 1.0063216E+005
 6.8520416E+001, 5.2021551E+002, 0.0000000E+000,-3.7065222E+002,-2.6363911E-001,-1.3814745E+002,-2.5538963E-002, 4.9192731E+000, 0.0000000E+000, 1.6596116E+001, 1.6045926E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 1.0065324E+005
 6.8642769E+001, 5.1291053E+002, 0.0000000E+000,-3.7504828E+002,-5.9770151E-004,-1.3677977E+002,-2.4677649E-002, 8.5955272E-001, 0.0000000E+000, 1.3519917E+000, 1.9167570E+000, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 1.0065701E+005
 6.8769661E+001, 5.6388957E+002, 0.0000000E+000,-3.8254000E+002,-1.6708562E-001,-1.3611230E+002,-2.5237753E-002, 1.4604911E+001, 0.0000000E+000, 4.9329169E+001, 5.9649855E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 1.0071713E+005
 6.8886818E+001, 5.9957475E+002, 0.0000000E+000,-3.9850050E+002, 1.8270739E-001,-1.3691718E+002,-2.5786787E-002, 2.5270114E+001, 0.0000000E+000, 9.8585232E+001, 8.9584103E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 1.0082908E+005
 6.9007172E+001, 5.5422743E+002, 0.0000000E+000,-3.8158401E+002,-3.3900822E-001,-1.3635682E+002,-2.4222546E-002, 1.5847605E+001, 0.0000000E+000, 5.2384652E+001, 5.1770984E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 1.0089819E+005
 6.9124321E+001, 5.2824726E+002, 0.0000000E+000,-3.6392119E+002, 1.0102764E-001,-1.3635877E+002,-2.4916246E-002, 1.3040089E+001, 0.0000000E+000, 3.7133878E+001, 4.1083502E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 1.0095146E+005
 6.9242775E+001, 5.9824837E+002, 0.0000000E+000,-3.6716577E+002,-1.4523590E-001,-1.3691848E+002,-2.4363186E-002, 3.4270593E+001, 0.0000000E+000, 1.2348392E+002, 1.2826510E+002, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 1.0109598E+005
 6.9365509E+001, 5.7511047E+002, 0.0000000E+000,-3.8289215E+002,-2.3898993E-002,-1.3839615E+002,-2.3854707E-002, 2.0615924E+001, 0.0000000E+000, 8.1007239E+001, 7.4390337E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 1.0119233E+005
 6.9488235E+001, 5.0316026E+002, 0.0000000E+000,-3.8310433E+002,-9.3217866E-002,-1.3844154E+002,-2.4472386E-002,-4.5149256E+000, 0.0000000E+000,-1.7105559E+001,-2.3018224E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 1.0117561E+005
 6.9606598E+001, 5.1407699E+002, 0.0000000E+000,-3.7325892E+002,-2.5226440E-001,-1.3877205E+002,-2.5070890E-002, 2.5759273E+000, 0.0000000E+000,-8.4850720E-001, 4.3446027E+000, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 1.0118358E+005
 6.9724083E+001, 5.1066545E+002, 0.0000000E+000,-3.7198181E+002, 8.3608862E-002,-1.3782741E+002,-2.5631454E-002, 2.2922176E+000, 0.0000000E+000, 7.0963394E+000, 3.2064200E+000, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 1.0119583E+005
 6.9841568E+001, 4.7916014E+002, 0.0000000E+000,-3.6096668E+002,-3.5840770E-001,-1.3665588E+002,-2.4288463E-002,-5.2774541E+000, 0.0000000E+000,-2.5759758E+001,-2.4122570E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 1.0117244E+005
 6.9963905E+001, 5.1026459E+002, 0.0000000E+000,-3.7120983E+002,-6.9126574E-002,-1.3619004E+002,-2.3737567E-002, 1.1133086E+000, 0.0000000E+000, 6.5951696E-001, 3.8851630E+000, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 1.0117598E+005
 7.0088974E+001, 5.6495247E+002, 0.0000000E+000,-3.9825447E+002,-1.1032161E-001,-1.3644327E+002,-2.4478053E-002, 8.8467220E+000, 0.0000000E+000, 3.7083419E+001, 3.8966653E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 1.0121436E+005
 7.0207489E+001, 6.1138362E+002, 0.0000000E+000,-4.0538371E+002,-7.0489381E-002,-1.3775420E+002,-2.4656011E-002, 2.5643170E+001, 0.0000000E+000, 9.2020514E+001, 9.3793744E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 1.0132286E+005
 7.0320526E+001, 5.6128071E+002, 0.0000000E+000,-3.9342578E+002,-1.9089825E-001,-1.3845851E+002,-2.4250346E-002, 1.3898772E+001, 0.0000000E+000, 4.6093937E+001, 4.3080048E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 1.0138128E+005
 7.0448959E+001, 5.1468657E+002, 0.0000000E+000,-3.7232841E+002, 3.1797324E-002,-1.3873381E+002,-2.2740744E-002, 3.4498994E+000, 0.0000000E+000, 1.4070240E+001, 7.0832980E+000, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 1.0140214E+005
 7.0564949E+001, 4.6192969E+002, 0.0000000E+000,-3.5496265E+002,-1.5317218E-001,-1.3862056E+002,-2.3593069E-002,-1.1405971E+001, 0.0000000E+000,-4.1776623E+001,-4.3236249E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 1.0135527E+005
 7.0685081E+001, 4.5727843E+002, 0.0000000E+000,-3.5062916E+002, 9.0193069E-002,-1.3854199E+002,-2.4065956E-002,-1.2172810E+001, 0.0000000E+000,-4.5534838E+001,-4.3999398E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 1.0130154E+005
 7.0803879E+001, 4.8703152E+002, 0.0000000E+000,-3.6477072E+002,-8.5254269E-002,-1.3714668E+002,-2.4428210E-002,-6.5686828E+000, 0.0000000E+000,-2.3572021E+001,-2.1564244E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 1.0127202E+005
 7.0922127E+001, 5.4056870E+002, 0.0000000E+000,-3.7897857E+002,-4.9829687E-002,-1.3640875E+002,-2.4208842E-002, 6.4836249E+000, 0.0000000E+000, 2.6947703E+001, 3.1590968E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 1.0129691E+005
 7.1049622E+001, 5.6335121E+002, 0.0000000E+000,-3.8764551E+002, 3.3890547E-002,-1.3605961E+002,-2.3762601E-002, 1.4772129E+001, 0.0000000E+000, 5.6009131E+001, 5.4428345E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 1.0136603E+005
 7.1166016E+001, 5.5290222E+002, 0.0000000E+000,-3.7957920E+002, 4.0717672E-002,-1.3620890E+002,-2.4770120E-002, 1.3961616E+001, 0.0000000E+000, 5.2317668E+001, 5.1091685E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 1.0142571E+005
 7.1289558E+001, 5.2575080E+002, 0.0000000E+000,-3.7069655E+002, 9.6148016E-003,-1.3691837E+002,-2.5267817E-002, 7.0797529E+000, 0.0000000E+000, 2.7385467E+001, 2.5199984E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 1.0145859E+005
 7.1408607E+001, 5.4542137E+002, 0.0000000E+000,-3.6554626E+002,-3.8858887E-001,-1.3796346E+002,-2.4731323E-002, 1.4776435E+001, 0.0000000E+000, 4.8173795E+001, 5.6274760E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 1.0151693E+005
 7.1525681E+001, 5.9164734E+002, 0.0000000E+000,-3.7988499E+002, 1.8816814E-001,-1.3884138E+002,-2.4866140E-002, 2.5952018E+001, 0.0000000E+000, 9.9972722E+001, 9.9036297E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 1.0162754E+005
 7.1648376E+001, 5.5733022E+002, 0.0000000E+000,-3.8093020E+002,-1.6735236E-001,-1.3771421E+002,-2.4241059E-002, 1.4273091E+001, 0.0000000E+000, 5.7393354E+001, 5.2767295E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 1.0169412E+005
 7.1760651E+001, 5.1455082E+002, 0.0000000E+000,-3.7115390E+002,-1.4806503E-001,-1.3679368E+002,-2.3294266E-002, 2.9069507E+000, 0.0000000E+000, 7.6776231E+000, 9.3388300E+000, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 1.0170496E+005
 7.1886993E+001, 5.5257963E+002, 0.0000000E+000,-3.7532280E+002, 7.9041023E-003,-1.3767952E+002,-2.3446159E-002, 1.3787325E+001, 0.0000000E+000, 5.5658787E+001, 5.3349093E+001, 0.0000000E+000, 1.1634644E-002, 0.0000000E+000, 1.0176947E+005
