s,C
Time,"TEMP_CENTER"
 9.4820379E+000, 3.5926164E+002
 9.5141878E+000, 2.9345000E+002
 9.5463377E+000, 1.8742390E+002
 9.5784876E+000, 1.3269824E+002
 9.6106375E+000, 1.0789745E+002
 9.6320708E+000, 9.7344170E+001
 9.6642207E+000, 9.2464117E+001
 9.6963707E+000, 9.3487356E+001
 9.7285206E+000, 9.9386979E+001
 9.7520972E+000, 1.0518133E+002
 9.7874621E+000, 1.3074673E+002
 9.8133964E+000, 2.0824410E+002
 9.8522978E+000, 3.2224175E+002
 9.8782321E+000, 4.0263094E+002
 9.9041663E+000, 3.9663530E+002
 9.9301006E+000, 3.4475393E+002
 9.9647815E+000, 2.5528246E+002
 9.9994624E+000, 1.8474675E+002
 1.0022583E+001, 1.5658127E+002
 1.0057264E+001, 1.3922685E+002
 1.0080385E+001, 1.2190202E+002
 1.0115066E+001, 1.1019087E+002
 1.0149746E+001, 1.3182112E+002
 1.0172867E+001, 2.1018845E+002
 1.0207548E+001, 3.2026734E+002
 1.0230669E+001, 3.8450053E+002
 1.0265350E+001, 3.2438004E+002
 1.0300030E+001, 2.4415613E+002
 1.0324307E+001, 2.1048377E+002
 1.0362456E+001, 1.8952653E+002
 1.0387889E+001, 1.8376899E+002
 1.0414593E+001, 1.9138045E+002
 1.0442569E+001, 1.8396906E+002
 1.0470545E+001, 1.6344850E+002
 1.0512509E+001, 1.2671366E+002
 1.0540485E+001, 1.1494432E+002
 1.0568461E+001, 1.5617005E+002
 1.0596437E+001, 2.1504310E+002
 1.0624413E+001, 2.3937474E+002
 1.0650673E+001, 2.3089479E+002
 1.0687489E+001, 1.8634085E+002
 1.0712034E+001, 1.9886453E+002
 1.0748851E+001, 2.9654863E+002
 1.0773395E+001, 3.0834214E+002
 1.0810212E+001, 2.6106667E+002
 1.0834756E+001, 2.4241214E+002
 1.0871573E+001, 2.8061150E+002
 1.0896117E+001, 3.5631047E+002
 1.0923116E+001, 4.1892125E+002
 1.0950115E+001, 4.4856627E+002
 1.0986254E+001, 4.1782762E+002
 1.1010347E+001, 3.4504472E+002
 1.1046486E+001, 2.3921070E+002
 1.1078972E+001, 1.6964191E+002
 1.1100630E+001, 1.4869094E+002
 1.1136366E+001, 1.7016165E+002
 1.1160189E+001, 2.8311805E+002
 1.1197116E+001, 5.0341281E+002
 1.1223322E+001, 6.0429789E+002
 1.1262631E+001, 5.8446209E+002
 1.1286085E+001, 5.5466503E+002
 1.1321267E+001, 5.0403933E+002
 1.1344722E+001, 3.7353379E+002
 1.1379904E+001, 2.9436395E+002
 1.1403359E+001, 2.5903135E+002
 1.1437327E+001, 2.5956510E+002
