s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
 6.2164349E+001, 4.0065666E+002, 0.0000000E+000,-2.6844574E+002,-8.2305268E-002,-1.2409645E+002,-2.2567945E-002, 4.3512806E+000, 0.0000000E+000, 1.0678138E+001, 1.2360876E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 8.8338749E+004
 6.2281460E+001, 4.3821935E+002, 0.0000000E+000,-2.8164584E+002,-1.3951601E-001,-1.2334241E+002,-2.2737314E-002, 1.0337309E+001, 0.0000000E+000, 4.0989051E+001, 4.3406148E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 8.8381537E+004
 6.2401394E+001, 4.8343239E+002, 0.0000000E+000,-3.0615235E+002,-8.8802306E-002,-1.2262568E+002,-2.1960125E-002, 1.8617034E+001, 0.0000000E+000, 6.9933276E+001, 7.3160638E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 8.8460047E+004
 6.2525414E+001, 4.7555881E+002, 0.0000000E+000,-3.1241667E+002, 7.4904298E-002,-1.2334717E+002,-2.1561152E-002, 1.7435864E+001, 0.0000000E+000, 6.2248169E+001, 5.7284173E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 8.8541028E+004
 6.2641426E+001, 4.2047192E+002, 0.0000000E+000,-2.8499762E+002,-6.2343521E-002,-1.2270885E+002,-2.1715760E-002, 8.7884052E+000, 0.0000000E+000, 1.9185067E+001, 2.1469802E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 8.8576860E+004
 6.2761929E+001, 4.5564357E+002, 0.0000000E+000,-2.8635144E+002, 8.2579358E-002,-1.2194955E+002,-2.2228449E-002, 1.8180175E+001, 0.0000000E+000, 6.4273859E+001, 6.5583101E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 8.8655761E+004
 6.2883266E+001, 4.4863421E+002, 0.0000000E+000,-2.8541479E+002,-1.5792266E-001,-1.2214057E+002,-2.1551877E-002, 1.7658805E+001, 0.0000000E+000, 5.7573638E+001, 5.8558182E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 8.8732985E+004
 6.3006641E+001, 4.6163939E+002, 0.0000000E+000,-2.9180663E+002,-2.1084775E-002,-1.2186415E+002,-2.2471505E-002, 1.9866843E+001, 0.0000000E+000, 6.6672855E+001, 6.7791894E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 8.8821341E+004
 6.3130016E+001, 5.0700601E+002, 0.0000000E+000,-3.0364600E+002,-5.7670631E-002,-1.2160385E+002,-2.2205450E-002, 2.9437509E+001, 0.0000000E+000, 1.0766671E+002, 1.1111379E+002, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 8.8951218E+004
 6.3249592E+001, 5.1756804E+002, 0.0000000E+000,-3.1793355E+002,-3.2425576E-002,-1.2166966E+002,-2.2455952E-002, 2.6787237E+001, 0.0000000E+000, 1.0573070E+002, 1.0469718E+002, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 8.9067759E+004
 6.3361153E+001, 4.8305010E+002, 0.0000000E+000,-3.1220730E+002,-6.1427495E-002,-1.2236421E+002,-2.2606042E-002, 1.9430441E+001, 0.0000000E+000, 7.0993078E+001, 6.7824993E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 8.9148082E+004
 6.3480061E+001, 4.7311858E+002, 0.0000000E+000,-3.0275553E+002,-1.0759432E-001,-1.2293401E+002,-2.1591491E-002, 1.8290639E+001, 0.0000000E+000, 6.4380661E+001, 6.5590497E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 8.9226030E+004
 6.3601696E+001, 4.2516939E+002, 0.0000000E+000,-2.9097609E+002,-4.5627999E-003,-1.2267720E+002,-2.1598281E-002, 7.3440184E+000, 0.0000000E+000, 2.4999127E+001, 1.8833954E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 8.9262461E+004
 6.3727295E+001, 3.4402842E+002, 0.0000000E+000,-2.7387868E+002, 1.7185774E-002,-1.2269182E+002,-2.2334917E-002,-1.6106931E+001, 0.0000000E+000,-6.4722306E+001,-6.8654163E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 8.9192178E+004
 6.3843235E+001, 3.6373918E+002, 0.0000000E+000,-2.7837747E+002,-1.1146763E-001,-1.2267046E+002,-2.1590353E-002,-1.3370669E+001, 0.0000000E+000,-5.4372528E+001,-5.0812478E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 8.9133845E+004
 6.3968838E+001, 4.1066482E+002, 0.0000000E+000,-2.9102284E+002, 5.9110000E-002,-1.2237250E+002,-2.0709265E-002,-2.5153858E+000, 0.0000000E+000,-7.4452556E+000,-5.2074951E+000, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 8.9120945E+004
 6.4089081E+001, 4.0260659E+002, 0.0000000E+000,-2.9601674E+002,-9.3307177E-003,-1.2251777E+002,-1.9992263E-002,-5.6715388E+000, 0.0000000E+000,-1.8227945E+001,-2.1628776E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 8.9098249E+004
 6.4203148E+001, 3.6179623E+002, 0.0000000E+000,-2.8338701E+002,-1.1885087E-001,-1.2332585E+002,-2.0938842E-002,-1.4439986E+001, 0.0000000E+000,-5.5884380E+001,-5.9496404E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 8.9040604E+004
 6.4327522E+001, 3.5289962E+002, 0.0000000E+000,-2.7136518E+002,-1.8068079E-001,-1.2104562E+002,-2.1287829E-002,-1.3872926E+001, 0.0000000E+000,-5.8023125E+001,-5.3586071E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 8.8975365E+004
 6.4442802E+001, 4.0945316E+002, 0.0000000E+000,-2.7798072E+002,-2.6322570E-002,-1.1959402E+002,-2.0455783E-002, 2.9672600E+000, 0.0000000E+000, 8.1985530E+000, 1.4798897E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 8.8983941E+004
 6.4568558E+001, 4.5416636E+002, 0.0000000E+000,-2.9710183E+002,-1.6890132E-003,-1.1936878E+002,-1.9990628E-002, 1.1883210E+001, 0.0000000E+000, 5.2318179E+001, 4.9557277E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 8.9040144E+004
 6.4686157E+001, 4.5200612E+002, 0.0000000E+000,-3.0899853E+002,-1.9193031E-001,-1.2009502E+002,-2.0511519E-002, 5.0404993E+000, 0.0000000E+000, 2.6744688E+001, 2.7740635E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 8.9061024E+004
 6.4805382E+001, 4.8978760E+002, 0.0000000E+000,-3.1555187E+002,-9.6928348E-002,-1.2226393E+002,-2.1189120E-002, 1.6126926E+001, 0.0000000E+000, 6.2385286E+001, 6.7980609E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 8.9126659E+004
 6.4925758E+001, 4.9462180E+002, 0.0000000E+000,-3.0957393E+002,-3.4082521E-002,-1.2481367E+002,-2.2275920E-002, 2.2918333E+001, 0.0000000E+000, 8.4567458E+001, 8.3096168E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 8.9227279E+004
 6.5044571E+001, 4.8486419E+002, 0.0000000E+000,-2.9595880E+002,-2.0379942E-001,-1.2615030E+002,-2.1749315E-002, 2.4203304E+001, 0.0000000E+000, 8.5128918E+001, 8.6732847E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 8.9330415E+004
 6.5160843E+001, 4.9988736E+002, 0.0000000E+000,-2.9956604E+002, 1.2716741E-001,-1.2700878E+002,-2.2090728E-002, 2.7490336E+001, 0.0000000E+000, 9.8778176E+001, 1.0090796E+002, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 8.9444865E+004
 6.5289902E+001, 4.9705725E+002, 0.0000000E+000,-3.0671890E+002,-6.7686940E-002,-1.2614321E+002,-2.2635782E-002, 2.5495542E+001, 0.0000000E+000, 9.5455231E+001, 8.9600365E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 8.9567482E+004
 6.5408043E+001, 4.9820596E+002, 0.0000000E+000,-3.0798922E+002,-1.6029578E-001,-1.2530705E+002,-2.2421831E-002, 2.3349610E+001, 0.0000000E+000, 8.1339256E+001, 8.8076579E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 8.9663298E+004
 6.5521896E+001, 5.3152416E+002, 0.0000000E+000,-3.2098200E+002, 7.0911727E-002,-1.2580272E+002,-2.2635205E-002, 3.2165411E+001, 0.0000000E+000, 1.2297171E+002, 1.1695313E+002, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 8.9798723E+004
 6.5640038E+001, 4.6198764E+002, 0.0000000E+000,-3.0220710E+002,-1.3465547E-001,-1.2513964E+002,-2.2635732E-002, 1.5887314E+001, 0.0000000E+000, 5.4813145E+001, 5.0370925E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 8.9869372E+004
 6.5761993E+001, 4.4922905E+002, 0.0000000E+000,-2.8812692E+002,-7.8728470E-002,-1.2473991E+002,-2.2747915E-002, 1.3675827E+001, 0.0000000E+000, 4.6660172E+001, 4.9936564E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 8.9927850E+004
 6.5885803E+001, 4.6360046E+002, 0.0000000E+000,-2.9676432E+002,-3.6946780E-002,-1.2619702E+002,-2.3009609E-002, 1.4686955E+001, 0.0000000E+000, 5.7287592E+001, 5.5266118E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 8.9995036E+004
 6.6006638E+001, 4.3566289E+002, 0.0000000E+000,-3.0348969E+002,-4.1700365E-002,-1.2769095E+002,-2.2690416E-002, 3.3451411E+000, 0.0000000E+000, 1.3076927E+001, 7.7630016E+000, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 9.0012741E+004
 6.6121651E+001, 4.0126395E+002, 0.0000000E+000,-2.8992119E+002,-3.3350217E-001,-1.2693526E+002,-2.1671505E-002,-3.9675782E+000, 0.0000000E+000,-2.1914442E+001,-1.9915252E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 8.9995018E+004
 6.6247742E+001, 3.9210717E+002, 0.0000000E+000,-2.9150903E+002, 1.3714552E-001,-1.2490676E+002,-2.1688993E-002,-7.2609229E+000, 0.0000000E+000,-2.9368033E+001,-3.1454081E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 8.9963030E+004
 6.6364372E+001, 3.9197530E+002, 0.0000000E+000,-2.8808315E+002,-1.9433616E-001,-1.2412100E+002,-2.1769237E-002,-5.4236216E+000, 0.0000000E+000,-2.5762618E+001,-2.5868571E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 8.9940210E+004
 6.6485451E+001, 3.9403013E+002, 0.0000000E+000,-2.8944972E+002, 6.5181158E-002,-1.2383044E+002,-2.1619913E-002,-6.6256559E+000, 0.0000000E+000,-2.5200921E+001,-2.5832124E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 8.9911834E+004
 6.6600060E+001, 4.2248782E+002, 0.0000000E+000,-2.9642985E+002,-3.6131197E-002,-1.2381024E+002,-2.1607807E-002,-4.9353791E-003, 0.0000000E+000,-1.3916912E+000, 2.1850587E+000, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 8.9909769E+004
 6.6721321E+001, 4.4748141E+002, 0.0000000E+000,-3.0607501E+002,-6.9686145E-002,-1.2358665E+002,-2.2235813E-002, 5.8754629E+000, 0.0000000E+000, 2.3508545E+001, 2.3603293E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 8.9935271E+004
 6.6842819E+001, 4.0901392E+002, 0.0000000E+000,-2.9763005E+002,-6.8363295E-002,-1.2355612E+002,-2.1197114E-002,-3.2294109E+000, 0.0000000E+000,-1.4114329E+001,-1.5491217E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 8.9921904E+004
 6.6968018E+001, 4.1780141E+002, 0.0000000E+000,-2.9232752E+002, 1.2229407E-002,-1.2300360E+002,-2.1149606E-002, 1.5380515E+000, 0.0000000E+000, 1.1069752E+000, 3.9994253E+000, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 8.9926709E+004
 6.7085655E+001, 4.4489958E+002, 0.0000000E+000,-2.9644263E+002, 1.9454932E-001,-1.2224582E+002,-2.1402674E-002, 8.9599732E+000, 0.0000000E+000, 3.2915822E+001, 3.5344247E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 8.9963850E+004
 6.7208817E+001, 4.7391244E+002, 0.0000000E+000,-3.0995862E+002,-7.1884463E-002,-1.2273691E+002,-2.2078731E-002, 1.3964136E+001, 0.0000000E+000, 5.5421821E+001, 5.5087085E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 9.0026062E+004
 6.7320389E+001, 4.8524225E+002, 0.0000000E+000,-3.1310998E+002,-1.0862187E-001,-1.2433644E+002,-2.1598379E-002, 1.7766556E+001, 0.0000000E+000, 6.3495859E+001, 6.5432167E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 9.0096225E+004
 6.7442184E+001, 5.0952781E+002, 0.0000000E+000,-3.0874353E+002,-1.2576555E-001,-1.2560223E+002,-2.1748736E-002, 2.9803424E+001, 0.0000000E+000, 1.0325999E+002, 1.0483796E+002, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 9.0226009E+004
 6.7564903E+001, 4.9868961E+002, 0.0000000E+000,-3.0364330E+002,-7.0155628E-003,-1.2473567E+002,-2.1772001E-002, 2.8641989E+001, 0.0000000E+000, 1.0246446E+002, 9.8923844E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 9.0355456E+004
 6.7687630E+001, 4.3351199E+002, 0.0000000E+000,-2.9050245E+002,-1.7626461E-002,-1.2362210E+002,-2.2459075E-002, 9.3170491E+000, 0.0000000E+000, 3.2387510E+001, 2.8664408E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 9.0399673E+004
 6.7800133E+001, 4.0924904E+002, 0.0000000E+000,-2.8622005E+002,-7.7587917E-002,-1.2377883E+002,-2.1243427E-002, 6.1091818E-007, 0.0000000E+000, 8.1557850E-002,-8.4867763E-001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 9.0400443E+004
 6.7931038E+001, 3.9165207E+002, 0.0000000E+000,-2.8834726E+002,-6.2173609E-002,-1.2419418E+002,-2.1699568E-002,-7.6575282E+000, 0.0000000E+000,-2.7421550E+001,-2.8630768E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 9.0364755E+004
 6.8046791E+001, 4.4845681E+002, 0.0000000E+000,-2.9832698E+002,-7.1527837E-002,-1.2414935E+002,-2.1906594E-002, 6.8772870E+000, 0.0000000E+000, 2.4191318E+001, 3.2764344E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 9.0388398E+004
 6.8163597E+001, 4.5658672E+002, 0.0000000E+000,-3.1461985E+002, 1.3105115E-001,-1.2506209E+002,-2.1726809E-002, 7.3175860E+000, 0.0000000E+000, 3.6408536E+001, 2.4331687E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 9.0426060E+004
 6.8289368E+001, 3.6489720E+002, 0.0000000E+000,-2.8802204E+002,-3.9480874E-001,-1.2635617E+002,-2.1683404E-002,-1.5321798E+001, 0.0000000E+000,-6.4664176E+001,-6.5219304E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 9.0356351E+004
 6.8403618E+001, 3.8206388E+002, 0.0000000E+000,-2.7721333E+002, 1.2076611E-001,-1.2655728E+002,-2.1172831E-002,-6.9263588E+000, 0.0000000E+000,-3.4628313E+001,-2.8533496E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 9.0324442E+004
 6.8523911E+001, 4.1016562E+002, 0.0000000E+000,-2.8946236E+002,-1.4241466E-001,-1.2706460E+002,-2.0975715E-002,-2.9044270E+000, 0.0000000E+000,-6.5675005E+000,-9.4291550E+000, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 9.0313331E+004
 6.8642693E+001, 4.5876876E+002, 0.0000000E+000,-3.0165171E+002,-2.3021274E-001,-1.2749719E+002,-2.1101436E-002, 8.5137347E+000, 0.0000000E+000, 2.9290515E+001, 3.7882280E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 9.0344195E+004
 6.8760429E+001, 4.6839686E+002, 0.0000000E+000,-3.0880785E+002,-8.4169579E-003,-1.2756427E+002,-2.1733403E-002, 1.3101187E+001, 0.0000000E+000, 5.0449403E+001, 4.5095780E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 9.0403069E+004
 6.8890884E+001, 4.3312765E+002, 0.0000000E+000,-2.9661269E+002,-2.8812214E-002,-1.2595773E+002,-2.2456706E-002, 5.0916486E+000, 0.0000000E+000, 1.5366446E+001, 1.5597606E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 9.0426963E+004
 6.9011765E+001, 4.5470989E+002, 0.0000000E+000,-2.9491017E+002, 6.2548449E-002,-1.2475937E+002,-2.1770528E-002, 1.2278813E+001, 0.0000000E+000, 4.3768117E+001, 4.7359951E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 9.0478477E+004
 6.9128059E+001, 5.0533877E+002, 0.0000000E+000,-3.0496116E+002,-1.6553805E-001,-1.2427009E+002,-2.2846004E-002, 2.5746417E+001, 0.0000000E+000, 9.6518910E+001, 1.0166556E+002, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 9.0584087E+004
 6.9240494E+001, 5.4138955E+002, 0.0000000E+000,-3.2790298E+002, 1.0417963E-001,-1.2495851E+002,-2.2747937E-002, 3.0980243E+001, 0.0000000E+000, 1.2060465E+002, 1.1958973E+002, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 9.0710306E+004
 6.9364166E+001, 4.8537529E+002, 0.0000000E+000,-3.2036371E+002,-5.6050568E-002,-1.2642863E+002,-2.1699849E-002, 1.6339799E+001, 0.0000000E+000, 5.9756002E+001, 5.4845005E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 9.0786686E+004
 6.9480415E+001, 4.4379907E+002, 0.0000000E+000,-3.0649546E+002,-2.2269948E-002,-1.2727374E+002,-2.0868310E-002, 5.4101106E+000, 0.0000000E+000, 1.9114158E+001, 1.5396833E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 9.0811452E+004
 6.9604057E+001, 3.8863622E+002, 0.0000000E+000,-2.8205060E+002,-1.5289877E-001,-1.2742894E+002,-2.0578586E-002,-3.6414132E+000, 0.0000000E+000,-2.4610308E+001,-2.4658215E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 9.0795191E+004
 6.9728661E+001, 3.8741058E+002, 0.0000000E+000,-2.7287118E+002, 6.0150191E-002,-1.2589064E+002,-2.1482566E-002,-3.4569955E+000, 0.0000000E+000,-1.5595053E+001,-1.4769566E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 9.0779295E+004
 6.9844986E+001, 4.2012508E+002, 0.0000000E+000,-2.8443187E+002, 3.3022101E-002,-1.2500034E+002,-2.1970194E-002, 1.9974301E+000, 0.0000000E+000, 9.7066967E+000, 1.2701356E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 9.0786113E+004
 6.9965683E+001, 4.4938600E+002, 0.0000000E+000,-3.0537371E+002,-6.7020486E-003,-1.2462549E+002,-2.2140518E-002, 6.7715099E+000, 0.0000000E+000, 2.5825418E+001, 2.6129464E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 9.0815178E+004
 7.0084221E+001, 4.8006078E+002, 0.0000000E+000,-3.1490497E+002,-8.7320993E-002,-1.2429755E+002,-2.2101891E-002, 1.5525318E+001, 0.0000000E+000, 5.4376451E+001, 5.6274151E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 9.0880267E+004
 7.0209457E+001, 4.9119636E+002, 0.0000000E+000,-3.1214828E+002,-1.1242509E-001,-1.2528620E+002,-2.2046690E-002, 2.2780684E+001, 0.0000000E+000, 7.6578768E+001, 7.6408092E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 9.0982980E+004
 7.0322006E+001, 4.6647780E+002, 0.0000000E+000,-3.0005080E+002,-6.5356943E-002,-1.2476812E+002,-2.2201174E-002, 1.7937817E+001, 0.0000000E+000, 5.8211267E+001, 5.9509140E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 9.1056026E+004
 7.0443596E+001, 4.6529130E+002, 0.0000000E+000,-3.0131238E+002,-8.3288480E-002,-1.2499638E+002,-2.1911678E-002, 1.4161119E+001, 0.0000000E+000, 5.6045112E+001, 5.3038470E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 9.1120478E+004
 7.0565193E+001, 4.4293014E+002, 0.0000000E+000,-2.9622349E+002,-6.4081792E-002,-1.2626831E+002,-2.2232921E-002, 8.8620217E+000, 0.0000000E+000, 3.1490210E+001, 2.9214050E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 9.1160406E+004
 7.0686783E+001, 4.3438670E+002, 0.0000000E+000,-2.9125164E+002,-2.2555400E-001,-1.2617594E+002,-2.2072237E-002, 6.9473644E+000, 0.0000000E+000, 1.9989306E+001, 2.3658861E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 9.1188533E+004
 7.0808372E+001, 4.6149895E+002, 0.0000000E+000,-3.0377138E+002, 8.8717131E-002,-1.2560420E+002,-2.3078324E-002, 1.0777369E+001, 0.0000000E+000, 4.5151314E+001, 4.2966382E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 9.1237729E+004
 7.0929962E+001, 4.9043891E+002, 0.0000000E+000,-3.1182539E+002,-2.5547833E-001,-1.2480943E+002,-2.2371594E-002, 1.9077790E+001, 0.0000000E+000, 6.5085605E+001, 7.2604036E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 9.1316773E+004
 7.1040504E+001, 5.1084872E+002, 0.0000000E+000,-3.2275921E+002, 3.0863888E-001,-1.2578570E+002,-2.2435294E-002, 2.5011063E+001, 0.0000000E+000, 9.5109901E+001, 8.7601078E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 9.1420817E+004
 7.1168785E+001, 4.5978814E+002, 0.0000000E+000,-3.0754041E+002,-2.1090547E-001,-1.2712040E+002,-2.2367509E-002, 1.2663748E+001, 0.0000000E+000, 3.7112222E+001, 3.7557795E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 9.1479157E+004
 7.1283966E+001, 4.4279250E+002, 0.0000000E+000,-2.9789714E+002, 1.4750163E-001,-1.2706217E+002,-2.2424719E-002, 8.7373969E+000, 0.0000000E+000, 2.8375811E+001, 2.6695666E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 9.1516989E+004
 7.1401070E+001, 4.3354365E+002, 0.0000000E+000,-2.9513525E+002,-1.3067296E-001,-1.2556216E+002,-2.2367336E-002, 6.4422220E+000, 0.0000000E+000, 2.3128211E+001, 1.9135428E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 9.1546454E+004
 7.1527763E+001, 3.8858335E+002, 0.0000000E+000,-2.8680019E+002,-1.4435499E-001,-1.2388492E+002,-2.2256149E-002,-4.9414037E+000, 0.0000000E+000,-2.8113084E+001,-2.7209780E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 9.1523326E+004
 7.1647064E+001, 3.8897872E+002, 0.0000000E+000,-2.8720094E+002, 1.2355761E-001,-1.2344420E+002,-2.1731084E-002,-5.2302913E+000, 0.0000000E+000,-2.6687901E+001,-2.6794879E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 9.1501326E+004
 7.1768295E+001, 4.0807404E+002, 0.0000000E+000,-2.9775849E+002, 1.4529616E-002,-1.2357344E+002,-2.1276317E-002,-5.1509818E+000, 0.0000000E+000,-1.8097635E+001,-1.8415614E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 9.1479133E+004
 7.1880196E+001, 4.0467083E+002, 0.0000000E+000,-3.0167754E+002,-7.5958845E-002,-1.2318434E+002,-2.1514418E-002,-9.0468385E+000, 0.0000000E+000,-2.9100544E+001,-2.9335360E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 9.1442836E+004
 7.2004456E+001, 4.0357034E+002, 0.0000000E+000,-3.0451899E+002, 3.7152853E-002,-1.2321899E+002,-2.1633686E-002,-9.3148646E+000, 0.0000000E+000,-3.2488962E+001,-3.3466983E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 9.1401343E+004
 7.2124985E+001, 3.6114019E+002, 0.0000000E+000,-2.8736976E+002,-1.9582018E-001,-1.2356230E+002,-2.1444170E-002,-1.6477040E+001, 0.0000000E+000,-6.5456512E+001,-6.6486168E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 9.1329996E+004
 7.2250259E+001, 3.6643350E+002, 0.0000000E+000,-2.8365931E+002, 1.5118325E-002,-1.2288181E+002,-2.0593396E-002,-1.4959580E+001, 0.0000000E+000,-5.5594224E+001,-5.5072675E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 9.1261650E+004
 7.2371353E+001, 3.8683707E+002, 0.0000000E+000,-2.8586318E+002,-2.5522559E-001,-1.2230896E+002,-1.9588319E-002,-7.5605558E+000, 0.0000000E+000,-3.2654351E+001,-2.9170438E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 9.1225806E+004
 7.2482101E+001, 4.1467144E+002, 0.0000000E+000,-2.9078984E+002,-2.3772914E-002,-1.2141134E+002,-1.9942197E-002, 8.8947901E-001, 0.0000000E+000,-8.8433490E-001, 3.3160326E+000, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 9.1227231E+004
 7.2603539E+001, 4.6515443E+002, 0.0000000E+000,-3.0077700E+002,-7.8361218E-002,-1.2052283E+002,-2.0331254E-002, 1.3918995E+001, 0.0000000E+000, 5.5626082E+001, 5.7674893E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 9.1287471E+004
 7.2724976E+001, 4.4694420E+002, 0.0000000E+000,-3.0750894E+002, 1.8799942E-001,-1.2224867E+002,-2.1160023E-002, 5.2857690E+000, 0.0000000E+000, 2.7885629E+001, 2.2639195E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 9.1313866E+004
 7.2840340E+001, 4.1125122E+002, 0.0000000E+000,-2.9502593E+002,-1.0937958E-001,-1.2408311E+002,-2.1500942E-002,-2.5778553E+000, 0.0000000E+000,-1.0041657E+001,-1.0566556E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 9.1303033E+004
 7.2968414E+001, 4.6541605E+002, 0.0000000E+000,-2.9767967E+002,-6.2538133E-002,-1.2524586E+002,-2.1741752E-002, 1.3552697E+001, 0.0000000E+000, 4.8133616E+001, 5.5958936E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 9.1360837E+004
 7.3082565E+001, 5.0402127E+002, 0.0000000E+000,-3.1010460E+002, 3.1426322E-002,-1.2531676E+002,-2.1603528E-002, 2.2785475E+001, 0.0000000E+000, 8.9641537E+001, 9.1395206E+001, 0.0000000E+000, 9.6442421E-003, 0.0000000E+000, 9.1454055E+004
