s,C
Time,"TC_Door_Top"
 6.9009183E+001, 5.3497234E+002
 6.9125076E+001, 5.2716451E+002
 6.9240662E+001, 5.1958303E+002
 6.9371036E+001, 5.1297049E+002
 6.9490112E+001, 5.1001985E+002
 6.9601587E+001, 5.0702060E+002
 6.9726996E+001, 5.0357532E+002
 6.9849897E+001, 5.0174387E+002
 6.9962605E+001, 5.0900009E+002
 7.0083313E+001, 5.1834844E+002
 7.0206776E+001, 5.2315961E+002
 7.0323737E+001, 5.2008652E+002
 7.0440835E+001, 5.2553816E+002
 7.0563137E+001, 5.3070406E+002
 7.0691945E+001, 5.2648317E+002
 7.0806440E+001, 5.1791524E+002
 7.0920936E+001, 5.0694984E+002
 7.1051604E+001, 5.0232657E+002
 7.1164402E+001, 5.0020186E+002
 7.1288901E+001, 4.9519739E+002
 7.1408217E+001, 5.0014834E+002
 7.1521362E+001, 4.9994004E+002
 7.1640842E+001, 4.9924205E+002
 7.1764057E+001, 4.9154074E+002
 7.1887271E+001, 4.8855598E+002
 7.2005009E+001, 4.9572499E+002
 7.2120967E+001, 4.9670526E+002
 7.2251441E+001, 5.0061839E+002
 7.2367565E+001, 5.0263553E+002
 7.2483688E+001, 4.9885717E+002
 7.2614327E+001, 4.8919269E+002
 7.2731901E+001, 4.8038437E+002
 7.2843670E+001, 4.9049587E+002
 7.2971406E+001, 4.9123866E+002
 7.3085326E+001, 4.9127864E+002
 7.3213716E+001, 4.9417961E+002
 7.3324429E+001, 4.9228931E+002
 7.3443445E+001, 4.8758423E+002
 7.3563108E+001, 4.8427900E+002
 7.3681027E+001, 4.8268758E+002
 7.3812048E+001, 4.8009185E+002
 7.3929967E+001, 4.7682541E+002
 7.4047886E+001, 4.7561824E+002
 7.4173666E+001, 4.7573863E+002
 7.4288964E+001, 4.7721527E+002
 7.4404263E+001, 4.7498635E+002
 7.4521002E+001, 4.6872033E+002
 7.4646087E+001, 4.6564657E+002
 7.4773079E+001, 4.6508888E+002
 7.4894426E+001, 4.6407409E+002
 7.5003074E+001, 4.5867055E+002
 7.5127244E+001, 4.5035312E+002
 7.5251413E+001, 4.4650958E+002
 7.5372355E+001, 4.4461613E+002
 7.5486388E+001, 4.5778009E+002
 7.5606316E+001, 4.7520248E+002
 7.5721485E+001, 4.8124851E+002
 7.5853106E+001, 4.7761947E+002
 7.5968275E+001, 4.7154910E+002
 7.6081655E+001, 4.6685631E+002
 7.6213626E+001, 4.6339831E+002
 7.6331208E+001, 4.6063611E+002
 7.6441416E+001, 4.5647682E+002
 7.6566556E+001, 4.5319606E+002
 7.6681267E+001, 4.5201255E+002
 7.6803948E+001, 4.5145331E+002
 7.6922459E+001, 4.5064104E+002
 7.7045666E+001, 4.5294102E+002
 7.7161328E+001, 4.5234513E+002
 7.7282200E+001, 4.5079063E+002
 7.7407660E+001, 4.5060924E+002
 7.7522426E+001, 4.5011291E+002
 7.7653937E+001, 4.4872735E+002
 7.7763176E+001, 4.4672100E+002
 7.7893032E+001, 4.4481325E+002
 7.8013640E+001, 4.4189531E+002
 7.8124176E+001, 4.3806785E+002
 7.8248529E+001, 4.3362292E+002
 7.8372883E+001, 4.3023151E+002
 7.8483419E+001, 4.2667609E+002
 7.8607772E+001, 4.2232584E+002
 7.8728768E+001, 4.1992548E+002
 7.8852569E+001, 4.1830340E+002
 7.8960894E+001, 4.2259380E+002
 7.9084695E+001, 4.3021070E+002
 7.9208495E+001, 4.3356029E+002
 7.9332295E+001, 4.3259928E+002
 7.9449070E+001, 4.3204092E+002
 7.9567051E+001, 4.2790852E+002
 7.9680229E+001, 4.2156202E+002
 7.9813026E+001, 4.1647133E+002
 7.9926740E+001, 4.1405104E+002
 8.0045319E+001, 4.1169976E+002
 8.0169544E+001, 4.0527112E+002
 8.0285815E+001, 4.0504501E+002
 8.0407670E+001, 4.0976234E+002
 8.0529526E+001, 4.1013437E+002
 8.0641904E+001, 4.0673259E+002
 8.0761052E+001, 4.0690814E+002
 8.0882321E+001, 4.0693506E+002
 8.1003861E+001, 4.0248126E+002
 8.1133242E+001, 3.9877492E+002
 8.1248248E+001, 3.9980409E+002
 8.1363254E+001, 4.0962444E+002
 8.1492635E+001, 4.2040663E+002
 8.1609079E+001, 4.2533219E+002
 8.1735585E+001, 4.2510380E+002
 8.1842150E+001, 4.2521216E+002
 8.1970355E+001, 4.2677281E+002
 8.2094775E+001, 4.3284708E+002
 8.2205197E+001, 4.2826020E+002
 8.2327279E+001, 4.2387248E+002
 8.2447995E+001, 4.2789762E+002
 8.2567063E+001, 4.3625115E+002
 8.2688027E+001, 4.3683273E+002
 8.2805780E+001, 4.3322427E+002
 8.2932717E+001, 4.3086622E+002
 8.3049570E+001, 4.2699595E+002
 8.3166575E+001, 4.1781026E+002
 8.3294871E+001, 4.0561755E+002
 8.3412422E+001, 4.0723693E+002
