s,C
Time,"TEMP_CENTER"
 1.3082052E+001, 2.6156977E+002
 1.3110393E+001, 2.4009407E+002
 1.3152904E+001, 1.6001419E+002
 1.3181245E+001, 1.1917591E+002
 1.3211003E+001, 1.1274247E+002
 1.3242179E+001, 1.1769563E+002
 1.3273354E+001, 1.4445513E+002
 1.3304529E+001, 1.7623244E+002
 1.3320117E+001, 1.7476858E+002
 1.3351292E+001, 1.5727850E+002
 1.3393374E+001, 1.2622285E+002
 1.3421429E+001, 1.0032689E+002
 1.3449484E+001, 8.4796254E+001
 1.3477539E+001, 7.2603583E+001
 1.3505593E+001, 6.1689621E+001
 1.3533648E+001, 5.2722910E+001
 1.3561703E+001, 4.6211091E+001
 1.3603785E+001, 4.1022050E+001
 1.3627917E+001, 3.8381035E+001
 1.3652049E+001, 3.7848944E+001
 1.3688246E+001, 3.9305502E+001
 1.3712378E+001, 4.8894134E+001
 1.3748575E+001, 1.0301528E+002
 1.3772707E+001, 2.9755656E+002
 1.3808905E+001, 4.5301343E+002
 1.3833036E+001, 4.5925225E+002
 1.3869234E+001, 3.7956541E+002
 1.3893365E+001, 2.8093099E+002
 1.3929563E+001, 2.6365184E+002
 1.3953695E+001, 2.5876485E+002
 1.3989892E+001, 2.5104525E+002
 1.4014024E+001, 2.4528918E+002
 1.4050221E+001, 2.4250373E+002
 1.4075559E+001, 2.1459015E+002
 1.4102104E+001, 1.5722651E+002
 1.4131304E+001, 1.2228876E+002
 1.4160503E+001, 1.0718977E+002
 1.4204302E+001, 9.5082534E+001
 1.4233501E+001, 8.6321429E+001
 1.4262700E+001, 7.9981245E+001
 1.4291900E+001, 7.3764606E+001
 1.4322559E+001, 6.7117274E+001
 1.4354678E+001, 6.0625149E+001
 1.4370738E+001, 5.6427954E+001
 1.4402857E+001, 5.3073391E+001
 1.4434976E+001, 4.9441792E+001
 1.4467096E+001, 4.6324162E+001
 1.4495844E+001, 4.4505830E+001
 1.4524591E+001, 4.4047929E+001
 1.4553339E+001, 4.4225249E+001
 1.4582087E+001, 4.4640364E+001
 1.4610835E+001, 4.5895839E+001
 1.4652239E+001, 6.7330479E+001
 1.4677551E+001, 2.3282445E+002
 1.4702863E+001, 4.2377569E+002
 1.4740830E+001, 4.7489947E+002
 1.4766142E+001, 4.3560476E+002
 1.4790063E+001, 4.4573262E+002
 1.4823857E+001, 4.5327652E+002
 1.4857652E+001, 4.1258444E+002
 1.4880181E+001, 3.5314164E+002
 1.4913976E+001, 3.2009387E+002
 1.4947770E+001, 2.9902041E+002
 1.4970300E+001, 2.5458005E+002
 1.5004094E+001, 1.9818916E+002
 1.5037888E+001, 1.5300547E+002
 1.5060418E+001, 1.3047745E+002
 1.5094212E+001, 1.1779938E+002
 1.5131386E+001, 1.0592229E+002
 1.5156169E+001, 9.6217809E+001
 1.5180951E+001, 8.8425584E+001
 1.5218125E+001, 7.9477983E+001
 1.5242908E+001, 7.2117612E+001
 1.5280082E+001, 6.6611921E+001
 1.5304864E+001, 6.2330889E+001
 1.5342038E+001, 5.8897427E+001
 1.5366821E+001, 5.5622030E+001
 1.5394082E+001, 5.3320927E+001
 1.5421342E+001, 5.2191381E+001
 1.5464960E+001, 5.4527695E+001
 1.5494947E+001, 6.2811626E+001
 1.5524933E+001, 7.4132494E+001
 1.5554920E+001, 8.9360413E+001
 1.5584907E+001, 1.0193568E+002
 1.5614894E+001, 1.0737646E+002
 1.5643285E+001, 1.2235163E+002
 1.5670081E+001, 1.7739939E+002
 1.5696876E+001, 2.4582850E+002
 1.5723672E+001, 2.9872657E+002
 1.5750467E+001, 3.2344002E+002
 1.5790660E+001, 3.2074497E+002
 1.5817456E+001, 2.8817506E+002
 1.5844251E+001, 2.5532212E+002
 1.5871047E+001, 2.3680681E+002
 1.5911240E+001, 2.0490681E+002
 1.5938035E+001, 1.6155066E+002
 1.5964831E+001, 1.4017349E+002
 1.5991626E+001, 1.2416811E+002
 1.6031819E+001, 1.0779938E+002
 1.6058615E+001, 9.6168441E+001
 1.6085410E+001, 8.9568836E+001
 1.6112206E+001, 8.4508441E+001
 1.6152399E+001, 7.8752075E+001
 1.6180534E+001, 7.3088674E+001
 1.6210009E+001, 6.9458201E+001
 1.6239484E+001, 6.7044507E+001
 1.6271907E+001, 6.6171492E+001
 1.6304329E+001, 7.1248700E+001
 1.6320540E+001, 8.4204960E+001
 1.6352963E+001, 1.0210878E+002
 1.6385385E+001, 1.2011467E+002
 1.6417808E+001, 1.2352730E+002
 1.6445859E+001, 1.0772563E+002
 1.6473909E+001, 8.7004999E+001
 1.6501960E+001, 7.1228749E+001
 1.6530010E+001, 6.2944883E+001
 1.6572086E+001, 6.7841614E+001
 1.6600137E+001, 1.0063454E+002
 1.6628187E+001, 1.9136584E+002
 1.6654537E+001, 3.0339418E+002
 1.6691510E+001, 3.5319849E+002
 1.6713652E+001, 3.4871568E+002
 1.6743239E+001, 3.1259049E+002
 1.6772827E+001, 2.4355696E+002
 1.6804388E+001, 1.8421943E+002
 1.6840189E+001, 1.4498710E+002
 1.6864056E+001, 1.2168179E+002
 1.6899858E+001, 1.0570718E+002
 1.6923725E+001, 9.3058594E+001
 1.6959526E+001, 7.9529028E+001
 1.6983394E+001, 6.7894965E+001
 1.7021582E+001, 6.0723422E+001
 1.7047836E+001, 5.6879644E+001
 1.7076716E+001, 5.5668115E+001
 1.7105596E+001, 5.5881978E+001
 1.7134475E+001, 5.6576152E+001
 1.7163355E+001, 5.6812088E+001
 1.7192235E+001, 5.6312816E+001
 1.7231872E+001, 5.4443203E+001
 1.7257069E+001, 5.2288422E+001
 1.7283526E+001, 5.0928440E+001
 1.7311243E+001, 4.9849105E+001
 1.7352818E+001, 4.8328631E+001
 1.7380535E+001, 4.6170147E+001
 1.7408251E+001, 4.4002784E+001
 1.7435968E+001, 4.1538047E+001
 1.7463685E+001, 3.9453226E+001
 1.7491402E+001, 3.9940616E+001
 1.7532977E+001, 7.9650775E+001
 1.7560694E+001, 1.8262693E+002
 1.7588411E+001, 2.7376641E+002
 1.7616128E+001, 3.4287838E+002
 1.7643844E+001, 3.6727857E+002
 1.7671561E+001, 3.5142715E+002
 1.7713136E+001, 2.6881216E+002
 1.7740853E+001, 2.2592851E+002
 1.7768570E+001, 2.1301472E+002
 1.7796287E+001, 2.1159974E+002
 1.7824004E+001, 2.1924324E+002
 1.7851720E+001, 2.2428448E+002
 1.7893296E+001, 2.1824169E+002
 1.7921013E+001, 2.0923600E+002
 1.7948729E+001, 2.0088985E+002
 1.7976446E+001, 1.8708843E+002
 1.8004163E+001, 1.7496115E+002
 1.8033266E+001, 1.6917983E+002
 1.8063754E+001, 1.7732423E+002
 1.8094243E+001, 1.7068855E+002
 1.8124731E+001, 1.3800542E+002
 1.8155220E+001, 1.1100987E+002
 1.8185708E+001, 1.0079245E+002
 1.8216197E+001, 1.1144878E+002
 1.8246685E+001, 2.7362798E+002
 1.8277174E+001, 4.1130090E+002
 1.8307662E+001, 4.1458896E+002
 1.8336041E+001, 3.5331761E+002
 1.8362311E+001, 3.0965761E+002
 1.8401715E+001, 2.8230429E+002
 1.8427985E+001, 2.5254090E+002
 1.8454255E+001, 1.9418174E+002
 1.8483152E+001, 1.3890975E+002
 1.8512048E+001, 1.0377460E+002
 1.8540945E+001, 8.5924809E+001
 1.8584290E+001, 7.2697907E+001
 1.8613187E+001, 6.4043093E+001
 1.8642084E+001, 5.8157191E+001
 1.8670980E+001, 5.2390986E+001
 1.8699877E+001, 4.7275544E+001
 1.8728774E+001, 4.5099187E+001
 1.8757670E+001, 4.8867666E+001
 1.8786567E+001, 6.6975346E+001
 1.8815464E+001, 8.0688713E+001
 1.8840749E+001, 7.7241309E+001
 1.8878676E+001, 6.4658143E+001
 1.8903961E+001, 6.0135142E+001
 1.8941889E+001, 8.9205982E+001
 1.8967173E+001, 1.4476190E+002
 1.8992458E+001, 1.5629285E+002
 1.9030386E+001, 1.6083104E+002
 1.9055671E+001, 2.0809650E+002
 1.9083484E+001, 2.6476667E+002
 1.9111298E+001, 2.8427416E+002
 1.9153018E+001, 2.3752974E+002
 1.9180831E+001, 2.0284865E+002
 1.9208645E+001, 2.1591521E+002
 1.9234970E+001, 2.2145911E+002
 1.9272223E+001, 2.0146654E+002
 1.9297059E+001, 1.7759141E+002
 1.9321895E+001, 1.5408164E+002
 1.9361633E+001, 1.2795026E+002
 1.9391684E+001, 1.0536526E+002
 1.9421735E+001, 8.6159250E+001
 1.9451787E+001, 7.0651985E+001
 1.9481838E+001, 6.1101245E+001
 1.9511890E+001, 5.8246884E+001
 1.9541941E+001, 6.4024201E+001
 1.9570359E+001, 6.7687727E+001
 1.9597143E+001, 6.7443806E+001
 1.9623927E+001, 6.8360225E+001
 1.9659574E+001, 7.2583840E+001
 1.9684528E+001, 7.3534460E+001
 1.9710669E+001, 7.1829376E+001
 1.9749881E+001, 1.0645729E+002
 1.9776022E+001, 1.7821457E+002
 1.9802164E+001, 1.9262031E+002
 1.9830919E+001, 1.7931864E+002
 1.9874053E+001, 1.4141834E+002
 1.9902808E+001, 1.0777182E+002
 1.9931564E+001, 8.8854903E+001
 1.9960319E+001, 8.2528976E+001
 1.9989075E+001, 8.4487245E+001
 2.0017830E+001, 8.9064124E+001
 2.0046586E+001, 9.1166443E+001
 2.0075341E+001, 9.1236739E+001
 2.0104097E+001, 8.9342023E+001
 2.0132852E+001, 8.5879371E+001
 2.0161608E+001, 8.2421152E+001
 2.0190364E+001, 7.9483291E+001
 2.0233497E+001, 7.6675505E+001
 2.0262252E+001, 7.3387715E+001
 2.0293883E+001, 7.0233320E+001
 2.0311281E+001, 6.7225235E+001
 2.0346075E+001, 6.3475189E+001
 2.0380869E+001, 5.8060646E+001
 2.0410862E+001, 5.3431287E+001
 2.0440856E+001, 4.9257660E+001
 2.0470849E+001, 4.4876180E+001
 2.0500843E+001, 4.0056527E+001
 2.0530836E+001, 3.6436358E+001
 2.0558401E+001, 4.1640894E+001
 2.0583539E+001, 7.4355628E+001
 2.0621245E+001, 1.2076054E+002
 2.0646383E+001, 1.4346549E+002
 2.0671520E+001, 1.9651822E+002
 2.0709227E+001, 3.1594757E+002
 2.0734364E+001, 3.3957996E+002
 2.0772070E+001, 2.9910514E+002
 2.0797208E+001, 2.6697399E+002
 2.0822345E+001, 2.7165159E+002
 2.0860052E+001, 2.9927437E+002
