s,C
Time,"TEMP_CENTER"
 1.2901522E+001, 2.3522424E+002
 1.2942486E+001, 1.8050536E+002
 1.2969795E+001, 1.5848176E+002
 1.2997104E+001, 1.6753669E+002
 1.3024414E+001, 1.9486788E+002
 1.3051723E+001, 2.5824718E+002
 1.3092687E+001, 4.3606632E+002
 1.3118614E+001, 4.8998656E+002
 1.3143158E+001, 4.4420154E+002
 1.3179976E+001, 4.2990777E+002
 1.3204520E+001, 4.6963282E+002
 1.3241337E+001, 4.4094775E+002
 1.3265882E+001, 3.6473406E+002
 1.3290427E+001, 2.9961030E+002
 1.3327244E+001, 2.4206099E+002
 1.3351788E+001, 2.0820083E+002
 1.3388606E+001, 2.0443804E+002
 1.3413150E+001, 2.0479544E+002
 1.3440149E+001, 1.9348394E+002
 1.3480648E+001, 1.6963552E+002
 1.3510347E+001, 1.4911002E+002
 1.3540046E+001, 1.5886136E+002
 1.3569745E+001, 1.8839050E+002
 1.3599445E+001, 2.5061945E+002
 1.3625010E+001, 3.2329052E+002
 1.3650575E+001, 3.8234986E+002
 1.3688923E+001, 3.8964303E+002
 1.3714488E+001, 3.7886577E+002
 1.3740054E+001, 3.8756344E+002
 1.3782236E+001, 4.0232565E+002
 1.3810358E+001, 3.8702431E+002
 1.3838480E+001, 3.2014712E+002
 1.3866602E+001, 2.4844187E+002
 1.3894724E+001, 2.2034891E+002
 1.3922845E+001, 2.1557326E+002
 1.3950967E+001, 2.2308370E+002
 1.3993150E+001, 2.1742789E+002
 1.4021272E+001, 1.8359627E+002
 1.4046260E+001, 1.6620565E+002
 1.4071248E+001, 1.5924866E+002
 1.4111229E+001, 2.1244163E+002
 1.4138716E+001, 3.7947706E+002
 1.4166203E+001, 4.1996003E+002
 1.4193690E+001, 3.9169701E+002
 1.4221177E+001, 3.8451772E+002
 1.4262407E+001, 3.9436669E+002
 1.4289894E+001, 3.3391504E+002
 1.4317381E+001, 2.8394770E+002
 1.4341563E+001, 2.4384820E+002
 1.4377836E+001, 2.2929699E+002
 1.4402018E+001, 2.9061529E+002
 1.4440709E+001, 3.2227550E+002
 1.4467309E+001, 2.8162469E+002
 1.4493909E+001, 2.1654122E+002
 1.4520509E+001, 1.6062280E+002
 1.4560409E+001, 1.1745818E+002
 1.4588339E+001, 1.0634551E+002
 1.4617600E+001, 1.2125406E+002
 1.4646860E+001, 1.3915073E+002
 1.4676120E+001, 1.5054153E+002
 1.4705380E+001, 1.5003777E+002
 1.4734640E+001, 1.4462252E+002
 1.4763900E+001, 1.4623769E+002
 1.4793160E+001, 1.6166036E+002
 1.4822420E+001, 1.7902418E+002
 1.4854607E+001, 1.7831855E+002
 1.4886793E+001, 1.7317568E+002
 1.4918979E+001, 1.6680275E+002
 1.4951165E+001, 1.5910812E+002
 1.4983351E+001, 1.7009210E+002
 1.5015537E+001, 2.2028054E+002
 1.5031630E+001, 2.5831824E+002
 1.5063816E+001, 2.6690329E+002
 1.5096003E+001, 2.4252694E+002
 1.5128189E+001, 2.1219484E+002
 1.5160375E+001, 1.8680935E+002
 1.5192561E+001, 1.7087492E+002
 1.5224747E+001, 1.6992262E+002
 1.5240840E+001, 1.8873191E+002
 1.5273026E+001, 2.0051426E+002
 1.5305212E+001, 1.9546681E+002
 1.5337399E+001, 1.8861897E+002
 1.5369585E+001, 1.9278576E+002
 1.5399427E+001, 1.8241731E+002
 1.5426927E+001, 1.6421387E+002
 1.5454426E+001, 1.7988343E+002
 1.5481926E+001, 2.1691213E+002
 1.5523175E+001, 3.0795775E+002
 1.5550674E+001, 3.9773231E+002
 1.5578174E+001, 4.0558155E+002
 1.5605673E+001, 4.0158912E+002
 1.5633173E+001, 3.7266706E+002
 1.5660672E+001, 3.2908428E+002
 1.5701922E+001, 3.2765671E+002
 1.5729421E+001, 4.1943429E+002
 1.5756920E+001, 4.6084580E+002
 1.5784420E+001, 4.5129119E+002
 1.5811919E+001, 4.0087618E+002
 1.5853169E+001, 3.4130112E+002
 1.5880668E+001, 3.6261578E+002
 1.5908167E+001, 3.9085718E+002
 1.5935667E+001, 3.7562394E+002
 1.5963166E+001, 3.0257876E+002
 1.5990666E+001, 2.1212476E+002
 1.6031915E+001, 1.6094394E+002
 1.6059414E+001, 1.8356707E+002
 1.6086914E+001, 2.0114586E+002
 1.6114413E+001, 1.8794683E+002
 1.6141913E+001, 1.6626244E+002
 1.6183162E+001, 1.4213828E+002
 1.6210661E+001, 1.2805539E+002
 1.6238161E+001, 1.2992456E+002
 1.6265660E+001, 1.3107961E+002
 1.6293160E+001, 1.1315416E+002
 1.6320659E+001, 9.4320948E+001
 1.6361909E+001, 8.3976510E+001
 1.6389408E+001, 8.6292988E+001
